gene_id	SRR384980	SRR384978	SRR384982	SRR384979	SRR384981	SRR384977
ENSMUSG00000068888	0	0	0	0	0	0
ENSMUSG00000068889	0	0	0	0	0	0
ENSMUSG00000068890	0	0	0	0	0	0
ENSMUSG00000068893	0	0	0	0	0	0
ENSMUSG00000068917	728	311	607	1587	1127	394
ENSMUSG00000068921	961	1013	1414	2601	1466	993
ENSMUSG00000068922	195	94	234	631	334	122
ENSMUSG00000068923	12	8	23	27	27	2
ENSMUSG00000068940	0	0	0	0	0	0
ENSMUSG00000068947	0	0	0	0	0	0
ENSMUSG00000068948	0	0	0	0	0	0
ENSMUSG00000068950	0	0	0	0	0	0
ENSMUSG00000068957	1	0	1	1	2	0
ENSMUSG00000068959	19	2	6	22	22	5
ENSMUSG00000068962	8	0	4	3	2	2
ENSMUSG00000068964	0	0	0	0	0	0
ENSMUSG00000068966	204	69	223	368	297	89
ENSMUSG00000068969	9	15	14	10	8	4
ENSMUSG00000068999	0	0	0	0	0	0
ENSMUSG00000069008	0	0	0	0	0	0
ENSMUSG00000069011	36	16	62	314	88	60
ENSMUSG00000069014	1	2	0	0	0	0
ENSMUSG00000069020	405	433	485	1322	525	395
ENSMUSG00000069036	0	0	0	0	0	0
ENSMUSG00000069038	0	0	0	0	0	0
ENSMUSG00000069041	1	0	0	2	2	0
ENSMUSG00000069044	0	0	0	0	0	0
ENSMUSG00000069045	0	2	565	0	0	285
ENSMUSG00000069049	0	1	917	0	0	556
ENSMUSG00000069053	0	0	0	0	0	0
ENSMUSG00000069072	0	0	0	0	0	0
ENSMUSG00000069074	0	0	0	0	0	0
ENSMUSG00000069080	1	0	0	0	1	0
ENSMUSG00000069083	9	12	2	10	6	4
ENSMUSG00000069085	0	0	0	0	0	0
ENSMUSG00000069089	491	274	518	1324	804	375
ENSMUSG00000069094	170	103	166	592	232	165
ENSMUSG00000069114	36	13	72	60	56	15
ENSMUSG00000069117	0	0	0	0	0	0
ENSMUSG00000069118	0	0	0	0	0	0
ENSMUSG00000069125	40	126	95	77	27	37
ENSMUSG00000069132	0	0	0	1	0	0
ENSMUSG00000069135	311	183	368	588	402	255
ENSMUSG00000069136	0	0	2	1	2	0
ENSMUSG00000069170	3	0	4	4	5	1
ENSMUSG00000069171	9	9	26	40	18	3
ENSMUSG00000069184	21	10	27	20	14	14
ENSMUSG00000069188	6	13	11	28	9	4
ENSMUSG00000069189	0	0	0	0	0	0
ENSMUSG00000069196	0	0	1	0	0	0
ENSMUSG00000069206	60	16	75	71	80	34
ENSMUSG00000069208	112	51	118	122	159	76
ENSMUSG00000069223	2	2	2	4	5	4
ENSMUSG00000069227	0	2	2	4	0	2
ENSMUSG00000069236	2	4	3	13	9	2
ENSMUSG00000069237	394	201	391	672	468	219
ENSMUSG00000069248	0	0	0	0	0	0
ENSMUSG00000069255	61	40	81	129	69	36
ENSMUSG00000069258	0	0	0	0	0	0
ENSMUSG00000069259	0	0	0	0	0	0
ENSMUSG00000069265	5	8	0	4	4	7
ENSMUSG00000069266	0	2	1	5	1	3
ENSMUSG00000069267	1	1	0	1	1	1
ENSMUSG00000069268	4	4	3	6	0	6
ENSMUSG00000069270	20	9	19	24	15	9
ENSMUSG00000069272	9	14	9	17	8	8
ENSMUSG00000069273	3	2	0	7	5	3
ENSMUSG00000069274	3	8	0	29	4	6
ENSMUSG00000069280	0	0	0	0	0	0
ENSMUSG00000069289	0	0	0	0	0	0
ENSMUSG00000069292	1	0	0	0	0	0
ENSMUSG00000069294	0	0	0	0	0	0
ENSMUSG00000069295	0	0	0	0	0	0
ENSMUSG00000069296	0	0	0	0	0	0
ENSMUSG00000069297	0	0	0	0	0	0
ENSMUSG00000069299	0	0	0	0	0	0
ENSMUSG00000069300	8	18	1	32	5	8
ENSMUSG00000069301	3	3	1	13	0	4
ENSMUSG00000069302	2	2	0	4	1	0
ENSMUSG00000069303	3	3	0	0	1	0
ENSMUSG00000069305	0	5	2	4	6	4
ENSMUSG00000069306	0	0	0	0	0	0
ENSMUSG00000069307	1	2	1	0	0	0
ENSMUSG00000069308	4	8	3	16	11	12
ENSMUSG00000069309	0	1	1	1	0	2
ENSMUSG00000069310	1	4	4	10	7	4
ENSMUSG00000069315	0	0	0	0	0	0
ENSMUSG00000069324	1	4	4	10	6	7
ENSMUSG00000069355	0	0	0	0	0	0
ENSMUSG00000069372	0	0	0	0	0	0
ENSMUSG00000069376	8	5	3	7	4	3
ENSMUSG00000069378	9	6	7	7	10	2
ENSMUSG00000069379	88	162	129	165	100	102
ENSMUSG00000069385	0	0	0	0	0	0
ENSMUSG00000069390	0	0	0	0	0	0
ENSMUSG00000069421	0	0	0	0	0	0
ENSMUSG00000069430	0	0	0	0	0	0
ENSMUSG00000069439	2	5	2	11	2	5
ENSMUSG00000069441	0	0	0	0	0	0
ENSMUSG00000069456	0	0	0	5	1	0
ENSMUSG00000069475	0	0	0	0	0	0
ENSMUSG00000069476	0	0	0	0	0	0
ENSMUSG00000069495	206	134	250	679	330	182
ENSMUSG00000069515	4	0	3	3	3	3
ENSMUSG00000069516	4087	1460	2199	3252	3444	1234
ENSMUSG00000069518	0	0	0	1	0	0
ENSMUSG00000069520	426	156	410	750	672	157
ENSMUSG00000069539	515	223	556	1064	844	412
ENSMUSG00000069540	1	0	0	1	3	3
ENSMUSG00000069554	0	0	0	0	0	0
ENSMUSG00000069565	1136	1071	1433	7390	2431	1089
ENSMUSG00000069581	2	0	2	0	3	0
ENSMUSG00000069582	0	0	0	0	0	0
ENSMUSG00000069583	0	0	0	0	0	0
ENSMUSG00000069584	0	0	0	0	0	0
ENSMUSG00000069588	0	0	0	0	0	0
ENSMUSG00000069601	371	64	451	343	640	32
ENSMUSG00000069607	1	0	1	0	0	0
ENSMUSG00000069609	0	0	0	0	0	0
ENSMUSG00000069620	0	0	0	0	0	0
ENSMUSG00000069622	2	0	0	0	3	1
ENSMUSG00000069631	199	86	184	477	285	106
ENSMUSG00000069633	36	19	66	56	62	20
ENSMUSG00000069662	679	708	1301	1119	768	477
ENSMUSG00000069668	0	0	0	0	0	0
ENSMUSG00000069670	0	0	2	0	2	0
ENSMUSG00000069678	192	139	178	425	233	167
ENSMUSG00000069682	543	621	676	1241	824	694
ENSMUSG00000069706	0	0	0	0	0	0
ENSMUSG00000069707	0	0	0	0	0	0
ENSMUSG00000069708	0	0	0	0	0	0
ENSMUSG00000069712	0	0	0	0	0	0
ENSMUSG00000069713	7	5	1	12	7	4
ENSMUSG00000069717	0	0	0	0	0	0
ENSMUSG00000069718	0	0	0	0	0	0
ENSMUSG00000069720	0	0	0	0	0	0
ENSMUSG00000069721	0	0	0	0	0	0
ENSMUSG00000069722	0	0	0	0	0	0
ENSMUSG00000069727	45	23	48	47	68	11
ENSMUSG00000069729	327	116	366	1250	673	185
ENSMUSG00000069733	0	0	1	0	0	0
ENSMUSG00000069743	21	13	43	40	43	19
ENSMUSG00000069744	1400	1884	1954	3396	2015	1487
ENSMUSG00000069755	21	6	18	21	1	5
ENSMUSG00000069763	2	0	1	4	4	3
ENSMUSG00000069769	335	75	369	655	606	104
ENSMUSG00000069785	0	0	0	0	0	0
ENSMUSG00000069792	11	22	15	19	3	12
ENSMUSG00000069793	207	311	309	1244	268	367
ENSMUSG00000069796	0	0	0	0	0	0
ENSMUSG00000069804	2	5	3	5	1	2
ENSMUSG00000069805	2	3	11	3	3	3
ENSMUSG00000069806	2	0	1	2	8	0
ENSMUSG00000069808	54	15	60	110	64	21
ENSMUSG00000069814	1413	83	1069	388	1770	121
ENSMUSG00000069816	0	0	0	0	0	0
ENSMUSG00000069818	0	0	0	0	0	0
ENSMUSG00000069823	0	0	0	0	0	0
ENSMUSG00000069824	0	0	0	0	0	0
ENSMUSG00000069825	0	0	0	0	0	0
ENSMUSG00000069830	0	0	0	0	0	0
ENSMUSG00000069833	596	75	646	487	980	75
ENSMUSG00000069835	66	35	73	76	62	27
ENSMUSG00000069844	138	70	154	268	180	110
ENSMUSG00000069855	2	3	3	25	4	1
ENSMUSG00000069862	5	139	9	20	6	3
ENSMUSG00000069867	1	0	1	0	2	0
ENSMUSG00000069873	53	9	21	51	35	6
ENSMUSG00000069874	321	750	243	2926	420	1251
ENSMUSG00000069890	0	0	0	0	0	0
ENSMUSG00000069892	1	1	2	10	5	0
ENSMUSG00000069893	1	0	1	0	1	0
ENSMUSG00000069895	290	88	338	766	512	139
ENSMUSG00000069899	24	12	19	56	32	9
ENSMUSG00000069910	416	180	336	995	794	371
ENSMUSG00000069911	1	0	0	1	1	2
ENSMUSG00000069913	2	1	0	1	0	0
ENSMUSG00000069917	50	1724	15	40	1179	68
ENSMUSG00000069919	6275	6019	3454	13501	7067	18823
ENSMUSG00000069920	11	4	13	82	21	12
ENSMUSG00000069922	0	0	0	4	2	0
ENSMUSG00000069925	0	0	0	1	0	0
ENSMUSG00000069939	3	6	3	4	6	1
ENSMUSG00000069962	0	4	0	3	1	0
ENSMUSG00000069971	0	0	0	0	0	0
ENSMUSG00000069972	299	766	606	358	307	287
ENSMUSG00000069986	28	25	27	21	20	8
ENSMUSG00000069996	41	20	43	96	116	36
ENSMUSG00000069998	0	0	0	0	1	0
ENSMUSG00000070000	187	343	123	1582	241	376
ENSMUSG00000070002	430	170	372	897	765	181
ENSMUSG00000070003	460	313	556	1633	896	328
ENSMUSG00000070023	0	0	0	0	0	0
ENSMUSG00000070025	8	2	8	11	9	3
ENSMUSG00000070031	63	33	73	86	87	25
ENSMUSG00000070034	82	30	80	121	89	37
ENSMUSG00000070044	18	21	36	49	35	20
ENSMUSG00000070047	99	33	110	325	141	23
ENSMUSG00000070056	41	36	48	238	58	39
ENSMUSG00000070063	0	0	0	0	0	0
ENSMUSG00000070065	0	0	0	0	0	0
ENSMUSG00000070071	0	0	0	0	0	0
ENSMUSG00000070072	0	0	0	0	0	0
ENSMUSG00000070073	0	0	0	0	0	0
ENSMUSG00000070074	0	0	0	0	0	0
ENSMUSG00000070075	0	0	0	0	0	0
ENSMUSG00000070076	0	0	0	0	0	0
ENSMUSG00000070077	0	0	0	0	0	0
ENSMUSG00000070078	0	0	0	0	0	0
ENSMUSG00000070080	0	0	0	0	0	0
ENSMUSG00000070081	0	0	0	0	0	0
ENSMUSG00000070084	0	0	0	9	1	0
ENSMUSG00000070099	0	0	0	0	0	0
ENSMUSG00000070100	0	0	0	0	0	0
ENSMUSG00000070101	0	0	1	0	1	0
ENSMUSG00000070102	0	0	0	0	0	0
ENSMUSG00000070103	0	0	0	0	0	0
ENSMUSG00000070104	0	0	0	0	0	0
ENSMUSG00000070105	0	0	0	0	0	0
ENSMUSG00000070106	0	0	0	0	0	0
ENSMUSG00000070107	0	0	0	0	0	0
ENSMUSG00000070108	0	0	0	0	0	0
ENSMUSG00000070109	0	0	0	0	0	0
ENSMUSG00000070110	0	0	0	0	0	0
ENSMUSG00000070111	15	11	18	12	26	10
ENSMUSG00000070126	0	0	0	0	0	0
ENSMUSG00000070127	0	0	0	0	0	0
ENSMUSG00000070128	0	0	0	0	0	0
ENSMUSG00000070129	0	0	0	0	0	0
ENSMUSG00000070130	0	0	0	1	0	0
ENSMUSG00000070133	0	0	0	0	0	0
ENSMUSG00000070136	0	0	0	0	0	0
ENSMUSG00000070138	0	0	0	0	0	0
ENSMUSG00000070139	0	0	0	0	0	0
ENSMUSG00000070140	0	0	0	0	1	1
ENSMUSG00000070141	1	0	0	0	0	0
ENSMUSG00000070144	0	0	0	0	0	0
ENSMUSG00000070150	0	0	0	0	0	0
ENSMUSG00000070166	0	0	0	0	0	0
ENSMUSG00000070167	27	38	31	130	44	29
ENSMUSG00000070170	0	0	0	0	0	0
ENSMUSG00000070173	0	0	0	0	0	0
ENSMUSG00000070175	0	0	0	0	0	0
ENSMUSG00000070178	0	0	0	0	0	0
ENSMUSG00000070182	0	0	0	0	0	0
ENSMUSG00000070192	0	0	0	0	0	0
ENSMUSG00000070203	0	0	0	0	0	0
ENSMUSG00000070209	0	0	0	0	0	0
ENSMUSG00000070214	0	0	0	0	0	0
ENSMUSG00000070219	0	0	0	0	0	0
ENSMUSG00000070225	0	0	0	0	0	0
ENSMUSG00000070227	0	0	0	0	0	0
ENSMUSG00000070235	0	0	0	0	0	0
ENSMUSG00000070236	0	0	0	0	0	0
ENSMUSG00000070240	0	0	0	0	0	0
ENSMUSG00000070249	0	0	0	0	0	0
ENSMUSG00000070258	0	0	0	0	0	0
ENSMUSG00000070263	0	0	0	0	0	0
ENSMUSG00000070271	4	16	17	7	10	5
ENSMUSG00000070280	0	0	0	0	0	0
ENSMUSG00000070282	58	25	58	184	105	27
ENSMUSG00000070283	280	342	358	885	465	262
ENSMUSG00000070284	226	159	244	716	354	213
ENSMUSG00000070287	8	3	8	14	12	5
ENSMUSG00000070291	1	0	0	2	4	0
ENSMUSG00000070298	1	0	1	4	1	0
ENSMUSG00000070304	4	4	10	17	9	5
ENSMUSG00000070305	9	4	18	48	16	10
ENSMUSG00000070306	0	0	0	0	0	0
ENSMUSG00000070311	0	0	0	0	0	0
ENSMUSG00000070313	0	0	0	0	0	0
ENSMUSG00000070315	113	81	105	438	144	102
ENSMUSG00000070319	2095	2391	3067	8433	3682	1989
ENSMUSG00000070323	1	2	0	4	3	1
ENSMUSG00000070324	0	1	0	0	0	0
ENSMUSG00000070327	366	80	392	425	592	121
ENSMUSG00000070330	1	0	1	2	0	2
ENSMUSG00000070331	3	0	2	3	4	0
ENSMUSG00000070332	0	0	0	0	0	0
ENSMUSG00000070334	0	0	0	0	0	0
ENSMUSG00000070335	0	0	0	0	0	0
ENSMUSG00000070336	3	5	6	6	8	5
ENSMUSG00000070337	1	1	2	5	4	0
ENSMUSG00000070342	0	0	0	0	0	0
ENSMUSG00000070343	153	477	394	390	144	195
ENSMUSG00000070345	4	1	0	2	0	0
ENSMUSG00000070348	220	101	487	751	339	148
ENSMUSG00000070354	11	7	13	9	11	4
ENSMUSG00000070360	0	0	0	0	0	0
ENSMUSG00000070366	0	0	0	1	1	0
ENSMUSG00000070368	0	0	0	0	0	0
ENSMUSG00000070369	1	2	1	3	0	0
ENSMUSG00000070371	28	15	33	65	48	16
ENSMUSG00000070372	549	197	570	962	952	281
ENSMUSG00000070374	0	0	0	0	0	0
ENSMUSG00000070375	0	0	0	0	0	0
ENSMUSG00000070377	0	0	0	0	0	0
ENSMUSG00000070378	0	0	0	0	0	0
ENSMUSG00000070379	0	0	0	1	0	0
ENSMUSG00000070380	0	0	0	0	0	0
ENSMUSG00000070382	0	0	0	0	0	0
ENSMUSG00000070383	0	0	0	0	0	0
ENSMUSG00000070385	5	0	0	0	4	0
ENSMUSG00000070388	0	0	0	1	0	0
ENSMUSG00000070390	24	6	20	34	34	13
ENSMUSG00000070392	0	0	0	0	0	0
ENSMUSG00000070394	908	1407	1497	1554	1087	766
ENSMUSG00000070407	201	110	297	552	335	96
ENSMUSG00000070417	0	0	0	0	0	0
ENSMUSG00000070419	0	1	0	5	1	1
ENSMUSG00000070420	102	31	70	271	172	65
ENSMUSG00000070421	0	0	0	0	0	0
ENSMUSG00000070423	0	0	0	0	0	0
ENSMUSG00000070424	9	0	12	11	16	0
ENSMUSG00000070425	9	8	7	13	16	6
ENSMUSG00000070426	319	219	365	703	509	244
ENSMUSG00000070427	78	128	49	219	86	105
ENSMUSG00000070436	723	350	1156	1793	1516	203
ENSMUSG00000070438	0	0	1	0	0	0
ENSMUSG00000070443	3	1	1	7	2	1
ENSMUSG00000070448	0	0	0	0	0	0
ENSMUSG00000070458	0	0	0	0	0	0
ENSMUSG00000070459	0	0	0	0	0	0
ENSMUSG00000070460	0	0	0	0	0	0
ENSMUSG00000070461	39	20	25	74	83	28
ENSMUSG00000070462	397	488	394	2342	557	586
ENSMUSG00000070464	0	0	0	0	0	0
ENSMUSG00000070465	0	0	0	0	0	0
ENSMUSG00000070469	0	2	0	0	5	0
ENSMUSG00000070471	0	0	0	1	0	0
ENSMUSG00000070473	1	1	2	6	3	1
ENSMUSG00000070476	40	23	72	46	52	11
ENSMUSG00000070489	0	0	0	0	0	0
ENSMUSG00000070490	6	4	11	10	9	2
ENSMUSG00000070493	1518	2581	4769	3704	3002	2240
ENSMUSG00000070495	0	0	0	3	0	0
ENSMUSG00000070498	0	1	2	4	3	0
ENSMUSG00000070501	0	0	1	0	1	0
ENSMUSG00000070504	0	0	0	0	0	0
ENSMUSG00000070509	1	0	0	3	8	0
ENSMUSG00000070520	356	444	492	1150	536	337
ENSMUSG00000070522	19	6	13	114	27	16
ENSMUSG00000070524	1	0	1	2	2	1
ENSMUSG00000070526	38	28	50	162	37	29
ENSMUSG00000070527	9	5	2	21	12	0
ENSMUSG00000070529	0	0	0	0	0	0
ENSMUSG00000070530	0	0	0	0	0	0
ENSMUSG00000070531	0	0	0	0	0	0
ENSMUSG00000070532	0	0	0	0	1	0
ENSMUSG00000070533	0	0	0	0	0	0
ENSMUSG00000070544	3680	1456	3777	7146	6792	2198
ENSMUSG00000070546	0	0	0	0	0	0
ENSMUSG00000070547	0	0	0	0	0	0
ENSMUSG00000070550	0	0	0	0	0	0
ENSMUSG00000070551	0	0	0	0	0	0
ENSMUSG00000070552	0	0	0	0	0	0
ENSMUSG00000070563	1	0	0	0	1	1
ENSMUSG00000070564	0	0	1	0	0	0
ENSMUSG00000070565	56	26	102	148	81	36
ENSMUSG00000070568	0	0	0	0	0	0
ENSMUSG00000070570	3	1	4	3	2	1
ENSMUSG00000070572	29	42	48	179	54	36
ENSMUSG00000070574	0	0	0	0	0	0
ENSMUSG00000070576	34	13	42	56	52	9
ENSMUSG00000070577	0	0	1	1	0	0
ENSMUSG00000070583	31	2	24	121	52	20
ENSMUSG00000070594	0	1	0	2	0	1
ENSMUSG00000070601	4	0	5	5	4	0
ENSMUSG00000070604	21	2	13	30	28	7
ENSMUSG00000070605	41	40	43	59	80	30
ENSMUSG00000070606	0	0	0	0	0	0
ENSMUSG00000070609	0	0	0	0	0	0
ENSMUSG00000070610	56	23	40	56	69	29
ENSMUSG00000070616	0	0	0	0	0	0
ENSMUSG00000070617	0	0	0	0	0	0
ENSMUSG00000070618	0	0	0	0	0	0
ENSMUSG00000070619	0	0	0	0	0	0
ENSMUSG00000070621	0	0	0	0	0	0
ENSMUSG00000070637	0	0	0	0	0	0
ENSMUSG00000070639	1553	403	1452	1883	2127	484
ENSMUSG00000070641	0	0	0	1	0	0
ENSMUSG00000070643	86	22	78	221	120	30
ENSMUSG00000070644	17	17	37	93	36	20
ENSMUSG00000070645	0	3	3	7	5	1
ENSMUSG00000070661	2	0	1	10	5	0
ENSMUSG00000070667	8	56	8	16	12	10
ENSMUSG00000070677	0	0	0	0	0	0
ENSMUSG00000070683	0	0	0	0	0	0
ENSMUSG00000070686	0	0	0	0	0	0
ENSMUSG00000070687	0	0	0	0	0	0
ENSMUSG00000070690	4	13	2	24	6	7
ENSMUSG00000070691	122	61	90	458	154	68
ENSMUSG00000070692	29	70	28	45	28	19
ENSMUSG00000070695	0	0	0	2	0	0
ENSMUSG00000070697	739	735	1022	2459	1401	773
ENSMUSG00000070699	286	135	284	804	463	170
ENSMUSG00000070702	0	0	0	0	0	0
ENSMUSG00000070704	33	25	21	189	51	30
ENSMUSG00000070705	75	36	78	86	86	31
ENSMUSG00000070708	0	0	0	1	0	0
ENSMUSG00000070709	25	5	25	41	31	8
ENSMUSG00000070713	2	0	0	2	0	0
ENSMUSG00000070717	4	2	3	28	8	3
ENSMUSG00000070719	0	0	0	0	0	0
ENSMUSG00000070720	9	0	5	22	8	3
ENSMUSG00000070729	259	90	231	1069	423	194
ENSMUSG00000070730	1028	339	796	2365	1599	672
ENSMUSG00000070732	0	0	0	1	0	0
ENSMUSG00000070733	1539	703	1212	6043	3095	995
ENSMUSG00000070737	45	19	55	67	58	17
ENSMUSG00000070738	1077	296	1240	1550	1668	401
ENSMUSG00000070777	0	0	0	0	0	0
ENSMUSG00000070778	1	5	4	0	3	0
ENSMUSG00000070780	63	41	97	153	84	36
ENSMUSG00000070794	0	0	0	0	0	0
ENSMUSG00000070796	0	0	0	0	0	0
ENSMUSG00000070797	0	0	0	0	0	0
ENSMUSG00000070798	0	0	0	0	0	0
ENSMUSG00000070799	0	0	0	0	0	0
ENSMUSG00000070802	11	1	14	6	27	1
ENSMUSG00000070803	5992	2477	7484	6346	9845	1902
ENSMUSG00000070806	0	1	0	1	0	0
ENSMUSG00000070808	224	59	209	592	442	73
ENSMUSG00000070810	0	0	0	0	0	0
ENSMUSG00000070811	0	1	0	0	0	0
ENSMUSG00000070814	102	83	131	308	214	61
ENSMUSG00000070815	0	0	0	2	1	0
ENSMUSG00000070816	0	0	0	0	0	0
ENSMUSG00000070817	0	0	0	0	0	0
ENSMUSG00000070820	0	0	0	0	0	0
ENSMUSG00000070821	0	0	0	0	0	0
ENSMUSG00000070822	28	12	16	27	46	3
ENSMUSG00000070828	0	0	0	0	0	0
ENSMUSG00000070834	2	10	1	8	2	4
ENSMUSG00000070837	0	0	0	0	0	0
ENSMUSG00000070841	0	0	0	0	0	0
ENSMUSG00000070844	0	0	0	0	0	0
ENSMUSG00000070847	0	0	0	0	0	0
ENSMUSG00000070852	0	0	0	0	0	0
ENSMUSG00000070853	0	0	0	0	0	0
ENSMUSG00000070855	0	0	0	0	0	0
ENSMUSG00000070856	0	0	0	0	0	0
ENSMUSG00000070857	0	0	0	0	0	0
ENSMUSG00000070858	7	21	32	23	17	9
ENSMUSG00000070866	0	1	0	0	0	0
ENSMUSG00000070867	8	1	6	9	10	0
ENSMUSG00000070868	0	0	0	0	0	0
ENSMUSG00000070870	0	0	0	0	0	0
ENSMUSG00000070871	64	32	83	140	93	42
ENSMUSG00000070873	4	10	9	25	2	8
ENSMUSG00000070875	0	0	0	0	0	0
ENSMUSG00000070877	0	0	0	1	1	0
ENSMUSG00000070880	1	0	2	1	2	0
ENSMUSG00000070883	12	4	34	11	39	6
ENSMUSG00000070890	0	0	0	0	0	0
ENSMUSG00000070891	1	5	6	12	6	2
ENSMUSG00000070896	4	5	2	5	3	2
ENSMUSG00000070902	0	0	0	0	0	0
ENSMUSG00000070904	0	0	0	0	0	0
ENSMUSG00000070908	0	0	0	0	0	0
ENSMUSG00000070923	538	268	691	846	737	357
ENSMUSG00000070933	0	0	0	0	0	0
ENSMUSG00000070934	826	410	719	1599	1120	579
ENSMUSG00000070939	318	135	330	764	538	137
ENSMUSG00000070942	25	20	29	66	59	8
ENSMUSG00000070943	0	0	0	0	0	0
ENSMUSG00000070953	291	302	391	915	428	260
ENSMUSG00000070960	31	21	42	53	36	16
ENSMUSG00000070972	89	67	110	396	170	81
ENSMUSG00000070977	0	0	0	0	0	0
ENSMUSG00000070979	0	0	0	2	0	0
ENSMUSG00000070980	0	0	0	0	0	0
ENSMUSG00000070983	0	1	0	0	0	0
ENSMUSG00000070985	7	7	9	17	10	5
ENSMUSG00000070990	0	0	5	0	3	0
ENSMUSG00000070995	0	0	0	0	0	0
ENSMUSG00000070997	8	4	4	19	14	5
ENSMUSG00000070999	0	0	0	2	1	0
ENSMUSG00000071000	0	0	0	0	0	0
ENSMUSG00000071001	0	1	1	1	0	1
ENSMUSG00000071005	0	0	0	0	0	0
ENSMUSG00000071014	367	411	466	1796	584	434
ENSMUSG00000071015	1	0	1	0	0	0
ENSMUSG00000071019	0	0	0	0	0	0
ENSMUSG00000071033	0	0	0	0	0	0
ENSMUSG00000071035	1	0	2	0	0	0
ENSMUSG00000071036	1	0	0	0	0	0
ENSMUSG00000071037	34	20	43	74	40	27
ENSMUSG00000071040	0	0	1	0	0	1
ENSMUSG00000071041	519	485	504	1116	731	480
ENSMUSG00000071042	97	57	273	162	99	57
ENSMUSG00000071047	0	0	0	0	0	0
ENSMUSG00000071052	4	4	2	4	4	1
ENSMUSG00000071054	1843	1395	2344	6751	3962	1383
ENSMUSG00000071064	72	25	59	176	102	19
ENSMUSG00000071065	0	0	0	0	0	0
ENSMUSG00000071068	2296	424	2176	1298	3487	356
ENSMUSG00000071072	1089	1252	1573	2637	1486	1057
ENSMUSG00000071073	9	4	11	6	8	0
ENSMUSG00000071074	642	478	730	1628	971	342
ENSMUSG00000071076	433	464	546	1002	581	269
ENSMUSG00000071078	55	83	106	164	62	55
ENSMUSG00000071089	0	0	0	1	0	0
ENSMUSG00000071102	7	2	6	8	7	2
ENSMUSG00000071103	11	7	20	25	33	7
ENSMUSG00000071104	0	0	0	0	0	0
ENSMUSG00000071112	1	1	3	8	1	1
ENSMUSG00000071113	0	2	1	0	1	0
ENSMUSG00000071138	0	0	0	0	0	0
ENSMUSG00000071141	7	48	10	81	10	9
ENSMUSG00000071147	0	0	0	0	0	0
ENSMUSG00000071149	0	0	0	0	0	0
ENSMUSG00000071150	0	0	0	0	0	0
ENSMUSG00000071151	6	12	2	10	4	3
ENSMUSG00000071158	0	0	0	0	0	0
ENSMUSG00000071165	0	0	0	0	0	0
ENSMUSG00000071169	0	0	0	0	0	0
ENSMUSG00000071172	3862	3690	4917	9026	5247	3761
ENSMUSG00000071176	47	13	65	133	58	24
ENSMUSG00000071177	186	280	308	705	333	248
ENSMUSG00000071178	546	896	832	2269	936	571
ENSMUSG00000071179	1	0	0	1	1	0
ENSMUSG00000071180	368	246	491	704	508	323
ENSMUSG00000071181	35	19	27	99	65	17
ENSMUSG00000071185	0	0	0	0	0	0
ENSMUSG00000071192	20	6	23	53	36	5
ENSMUSG00000071195	0	0	0	0	0	0
ENSMUSG00000071202	6	1	4	8	12	4
ENSMUSG00000071203	30	10	15	34	33	5
ENSMUSG00000071204	0	0	0	0	0	0
ENSMUSG00000071207	0	0	0	0	0	0
ENSMUSG00000071226	136	199	181	1511	433	295
ENSMUSG00000071229	0	0	0	1	1	0
ENSMUSG00000071230	4	2	2	2	1	1
ENSMUSG00000071234	1	0	2	3	0	0
ENSMUSG00000071235	0	0	0	0	0	0
ENSMUSG00000071237	0	0	0	1	0	0
ENSMUSG00000071252	31	16	30	34	30	10
ENSMUSG00000071253	206	38	196	518	335	140
ENSMUSG00000071256	12	8	13	34	38	8
ENSMUSG00000071262	0	0	0	1	0	0
ENSMUSG00000071265	0	0	0	0	0	0
ENSMUSG00000071266	63	47	62	244	83	79
ENSMUSG00000071267	144	75	170	170	164	77
ENSMUSG00000071273	0	0	0	0	0	0
ENSMUSG00000071275	0	0	0	0	0	0
ENSMUSG00000071276	0	0	0	0	0	0
ENSMUSG00000071280	0	0	1	0	1	0
ENSMUSG00000071281	79	37	81	102	76	35
ENSMUSG00000071291	41	18	49	33	35	16
ENSMUSG00000071294	0	0	0	2	0	0
ENSMUSG00000071302	116	48	113	148	135	70
ENSMUSG00000071303	19	34	8	36	14	5
ENSMUSG00000071311	0	0	0	0	0	0
ENSMUSG00000071317	5	1	5	13	3	6
ENSMUSG00000071322	0	0	0	0	0	0
ENSMUSG00000071324	0	2	1	5	2	3
ENSMUSG00000071332	5	0	1	3	1	1
ENSMUSG00000071335	4	3	5	16	7	4
ENSMUSG00000071337	485	182	423	630	654	218
ENSMUSG00000071340	0	0	0	0	0	0
ENSMUSG00000071341	0	0	0	0	0	0
ENSMUSG00000071342	1	0	0	1	2	0
ENSMUSG00000071343	28	9	14	33	17	4
ENSMUSG00000071347	5	1	4	10	3	4
ENSMUSG00000071350	122	51	118	359	164	104
ENSMUSG00000071356	0	0	0	0	0	0
ENSMUSG00000071359	393	240	470	732	547	295
ENSMUSG00000071361	1	0	0	0	0	0
ENSMUSG00000071362	0	0	0	0	0	0
ENSMUSG00000071369	105	32	94	172	94	32
ENSMUSG00000071379	110	84	179	160	165	79
ENSMUSG00000071392	0	0	0	0	0	0
ENSMUSG00000071398	0	0	0	4	2	0
ENSMUSG00000071414	5	1	4	4	3	3
ENSMUSG00000071415	6216	8820	10450	18180	9172	5381
