gene_id	SRR384980	SRR384978	SRR384982	SRR384979	SRR384981	SRR384977
ENSMUSG00000097726	0	0	0	0	0	0
ENSMUSG00000097727	9	0	7	0	12	0
ENSMUSG00000097784	14	0	7	21	24	4
ENSMUSG00000097848	14	2	4	5	15	3
ENSMUSG00000097968	0	0	0	2	0	0
ENSMUSG00000097971	31110	11374	18270	138640	74643	10319
ENSMUSG00000098015	0	0	0	0	0	0
ENSMUSG00000098022	4	1	0	11	17	2
ENSMUSG00000098036	0	1	0	0	0	0
ENSMUSG00000098092	19	0	10	13	6	3
ENSMUSG00000098094	0	0	0	0	0	0
ENSMUSG00000098202	54	14	23	68	72	3
ENSMUSG00000098286	0	1	1	9	12	0
ENSMUSG00000098357	0	0	0	0	0	0
ENSMUSG00000098473	0	0	0	0	0	0
ENSMUSG00000098488	5	0	4	14	6	2
ENSMUSG00000098577	0	0	0	0	0	0
ENSMUSG00000098611	0	0	0	0	0	0
ENSMUSG00000098640	0	0	0	0	1	0
ENSMUSG00000098651	5	0	0	5	7	0
ENSMUSG00000098658	0	0	0	1	0	0
ENSMUSG00000098755	1	1	2	2	0	1
ENSMUSG00000098817	0	0	0	0	0	0
ENSMUSG00000098850	0	0	0	0	0	0
ENSMUSG00000099042	0	0	0	0	0	0
ENSMUSG00000099108	0	0	0	0	0	0
ENSMUSG00000099114	0	0	0	0	0	0
ENSMUSG00000099213	0	0	0	0	0	0
ENSMUSG00000099216	0	0	0	0	0	0
ENSMUSG00000099238	3	0	0	12	0	2
ENSMUSG00000099284	2	1	1	3	5	3
ENSMUSG00000099294	2	0	1	1	1	0
ENSMUSG00000099309	2	0	0	1	0	1
ENSMUSG00000099342	10	0	3	17	5	1
ENSMUSG00000099407	0	0	0	0	0	0
ENSMUSG00000099421	0	0	0	0	0	0
ENSMUSG00000099474	8	69	2	70	6	26
ENSMUSG00000099519	0	0	0	0	1	0
ENSMUSG00000099640	0	0	0	0	0	0
ENSMUSG00000099656	0	0	0	0	0	0
ENSMUSG00000099671	0	0	0	0	0	0
ENSMUSG00000099708	12	0	4	7	19	5
ENSMUSG00000099754	0	0	0	0	0	0
ENSMUSG00000099759	36	2	23	57	1	1
ENSMUSG00000099847	0	0	0	0	0	0
ENSMUSG00000099866	0	0	0	0	0	0
ENSMUSG00000099876	0	0	50	0	0	31
ENSMUSG00000099888	0	0	0	0	0	0
ENSMUSG00000100037	0	0	0	0	0	0
ENSMUSG00000100065	0	0	0	0	0	0
ENSMUSG00000100075	9	0	9	12	10	1
ENSMUSG00000100077	0	0	0	0	0	0
ENSMUSG00000100085	0	0	0	0	0	0
ENSMUSG00000100124	0	0	0	0	0	0
ENSMUSG00000100147	24	8	14	18	7	0
ENSMUSG00000100186	0	0	0	0	0	0
ENSMUSG00000100198	0	0	0	0	0	0
ENSMUSG00000100201	10	2	17	37	34	4
ENSMUSG00000100230	15	0	11	0	19	0
ENSMUSG00000100234	0	0	0	0	0	0
ENSMUSG00000100261	6	0	11	35	19	2
ENSMUSG00000100308	0	0	0	0	0	0
ENSMUSG00000100405	1	18	6	0	3	0
ENSMUSG00000100514	61	8	10	289	50	4
ENSMUSG00000100563	0	0	0	0	0	0
ENSMUSG00000100598	0	0	0	0	0	0
ENSMUSG00000100599	16	15	15	19	14	14
ENSMUSG00000100639	0	0	0	0	0	0
ENSMUSG00000100705	0	0	0	0	0	0
ENSMUSG00000100715	0	0	0	0	0	0
ENSMUSG00000100806	0	0	0	0	0	0
ENSMUSG00000100862	25	252	20	90	29	13
ENSMUSG00000100873	0	0	0	0	0	0
ENSMUSG00000100899	0	1	0	0	0	0
ENSMUSG00000100908	0	0	0	0	0	0
ENSMUSG00000100935	0	0	0	0	0	0
ENSMUSG00000100968	0	0	0	0	0	0
ENSMUSG00000100979	0	0	0	0	0	0
ENSMUSG00000100992	0	0	0	0	0	0
ENSMUSG00000101013	0	0	0	1	0	0
ENSMUSG00000101028	7	3	4	6	8	2
ENSMUSG00000101063	0	0	0	0	0	0
ENSMUSG00000101233	0	0	0	0	0	0
ENSMUSG00000101277	0	0	0	0	0	0
ENSMUSG00000101284	0	0	0	0	0	0
ENSMUSG00000101481	0	0	0	0	0	0
ENSMUSG00000101521	0	0	0	0	0	0
ENSMUSG00000101573	0	0	0	0	0	0
ENSMUSG00000101581	1	9	0	18	1	11
ENSMUSG00000101668	0	0	0	0	0	0
ENSMUSG00000101785	0	0	0	0	0	0
ENSMUSG00000101786	0	0	0	0	0	0
ENSMUSG00000101814	1	0	0	0	2	0
ENSMUSG00000101816	0	0	0	0	0	0
ENSMUSG00000101841	15	10	28	30	21	13
ENSMUSG00000101912	0	0	0	0	0	0
ENSMUSG00000101995	0	0	0	0	0	0
ENSMUSG00000102070	50	377	14	77	39	10
ENSMUSG00000102212	0	0	0	0	0	0
ENSMUSG00000102279	0	0	0	0	0	0
ENSMUSG00000102302	12	1	23	39	44	9
ENSMUSG00000102391	0	0	0	0	0	0
ENSMUSG00000102396	0	0	0	0	0	0
ENSMUSG00000102407	0	0	0	0	0	0
ENSMUSG00000102425	49	3	17	33	97	6
ENSMUSG00000102434	0	0	0	0	0	0
ENSMUSG00000102478	0	4	7	10	3	0
ENSMUSG00000102493	1	9	56	11	7	18
ENSMUSG00000102574	0	0	0	0	0	0
ENSMUSG00000102603	0	0	0	0	0	0
ENSMUSG00000102692	0	0	0	0	1	0
ENSMUSG00000102699	0	0	0	0	0	0
ENSMUSG00000102705	0	9	0	25	0	7
ENSMUSG00000102734	0	0	0	0	0	0
ENSMUSG00000102836	0	0	0	0	0	0
ENSMUSG00000102847	0	0	0	0	0	0
ENSMUSG00000102887	1	0	0	0	0	0
ENSMUSG00000102919	0	0	2	2	3	1
ENSMUSG00000102929	10	0	1	15	14	1
ENSMUSG00000102945	0	0	0	0	0	0
ENSMUSG00000102976	29	0	23	66	48	5
ENSMUSG00000102979	0	0	0	0	0	0
ENSMUSG00000103001	0	0	0	0	0	0
ENSMUSG00000103006	7	1	5	15	7	0
ENSMUSG00000103046	13	0	4	7	13	1
ENSMUSG00000103115	10	0	5	9	10	0
ENSMUSG00000103174	0	0	0	0	1	0
ENSMUSG00000103183	34	2	23	41	35	1
ENSMUSG00000103195	0	0	0	0	0	0
ENSMUSG00000103284	3	0	3	4	5	1
ENSMUSG00000103366	0	0	0	1	1	0
ENSMUSG00000103388	9	1	6	20	9	0
ENSMUSG00000103403	28	1	10	7	29	3
ENSMUSG00000103529	31	92	29	708	38	172
ENSMUSG00000103572	0	1	0	3	1	2
ENSMUSG00000103574	4	2	2	7	4	1
ENSMUSG00000103576	6	0	6	20	11	3
ENSMUSG00000103588	2	0	0	0	0	0
ENSMUSG00000103680	5	1	0	12	4	0
ENSMUSG00000103738	1	0	0	0	0	1
ENSMUSG00000103788	47	12	91	451	179	67
ENSMUSG00000103825	0	0	0	0	0	0
ENSMUSG00000103898	19	1	16	22	35	3
ENSMUSG00000103942	0	0	0	0	0	0
ENSMUSG00000104074	4	9	6	24	3	0
ENSMUSG00000104154	0	0	0	0	1	0
ENSMUSG00000104202	0	11	5	7	2	0
ENSMUSG00000104306	7	0	6	10	19	2
ENSMUSG00000104323	0	0	0	0	0	0
ENSMUSG00000104339	7	3	9	12	25	0
ENSMUSG00000104344	3	0	4	15	7	0
ENSMUSG00000104345	0	0	0	0	0	0
ENSMUSG00000104379	0	0	0	1	1	0
ENSMUSG00000104406	3	1	3	0	4	0
ENSMUSG00000104418	4	14	7	10	4	6
ENSMUSG00000104442	0	0	0	0	0	0
ENSMUSG00000104443	2	0	0	11	5	0
ENSMUSG00000104481	0	0	0	0	0	0
ENSMUSG00000104628	0	0	0	0	0	0
ENSMUSG00000104662	3	2	7	1	4	3
ENSMUSG00000104675	1	0	0	3	0	0
ENSMUSG00000104724	2	2	1	3	2	0
ENSMUSG00000104753	0	0	0	0	0	0
ENSMUSG00000104818	26	1	10	64	43	14
ENSMUSG00000104845	0	0	0	0	0	0
ENSMUSG00000104863	0	0	0	0	1	0
ENSMUSG00000104891	9	4	11	9	17	0
ENSMUSG00000104908	0	0	0	0	0	0
ENSMUSG00000104938	0	0	1	0	0	0
ENSMUSG00000105159	0	0	0	0	0	0
ENSMUSG00000105163	3	0	7	23	8	2
ENSMUSG00000105167	2	0	1	23	3	2
ENSMUSG00000105222	0	0	0	0	0	0
ENSMUSG00000105368	6	0	16	5	26	3
ENSMUSG00000105377	17	2	18	1	16	3
ENSMUSG00000105416	0	0	0	0	0	1
ENSMUSG00000105437	1	0	0	0	0	0
ENSMUSG00000105461	0	47	183	1	121	58
ENSMUSG00000105533	0	0	0	0	0	0
ENSMUSG00000105544	0	0	0	0	0	0
ENSMUSG00000105572	2	0	10	10	13	1
ENSMUSG00000105611	0	1	0	0	0	0
ENSMUSG00000105613	1	0	1	3	1	0
ENSMUSG00000105677	24	1	14	37	20	4
ENSMUSG00000105720	1	0	0	0	1	0
ENSMUSG00000105742	5	0	6	20	17	2
ENSMUSG00000105780	0	0	0	0	0	0
ENSMUSG00000105805	0	0	0	0	0	0
ENSMUSG00000105855	0	0	0	0	1	0
ENSMUSG00000105951	0	0	0	0	0	0
ENSMUSG00000105953	0	0	0	0	0	0
ENSMUSG00000106014	0	0	0	0	0	0
ENSMUSG00000106025	31	5	28	18	33	1
ENSMUSG00000106107	0	0	0	0	0	0
ENSMUSG00000106162	0	0	0	0	0	0
ENSMUSG00000106184	0	0	1	1	2	0
ENSMUSG00000106205	2	25	2	141	5	30
ENSMUSG00000106232	0	0	0	0	0	0
ENSMUSG00000106237	1	0	5	23	9	1
ENSMUSG00000106251	6	0	4	11	13	1
ENSMUSG00000106262	19	0	17	73	30	6
ENSMUSG00000106309	0	0	0	1	1	1
ENSMUSG00000106390	2	5	1	12	2	7
ENSMUSG00000106419	1	1	4	8	2	1
ENSMUSG00000106424	0	0	0	0	0	0
ENSMUSG00000106495	0	0	0	0	0	0
ENSMUSG00000106535	17	0	16	19	21	8
ENSMUSG00000106562	5	4	2	5	4	2
ENSMUSG00000106574	3	0	1	3	1	0
ENSMUSG00000106589	0	0	0	0	0	0
ENSMUSG00000106610	0	0	0	0	0	0
ENSMUSG00000106648	0	0	0	0	0	0
ENSMUSG00000106734	35	2	20	38	40	9
ENSMUSG00000106788	14	0	24	72	47	8
ENSMUSG00000106851	0	0	0	0	0	0
ENSMUSG00000106939	9	47	1	34	3	60
ENSMUSG00000107014	0	0	0	0	0	0
ENSMUSG00000107033	0	0	0	0	0	0
ENSMUSG00000107071	0	0	0	0	0	0
ENSMUSG00000107081	0	0	0	0	0	0
ENSMUSG00000107106	0	0	0	0	1	0
ENSMUSG00000107109	4	2	0	12	9	0
ENSMUSG00000107126	0	0	0	0	0	0
ENSMUSG00000107151	0	0	1	0	0	1
ENSMUSG00000107178	3	0	3	22	9	1
ENSMUSG00000107195	2	0	1	0	1	0
ENSMUSG00000107205	1	0	1	1	1	0
ENSMUSG00000107276	1	0	2	7	1	0
ENSMUSG00000107284	0	0	0	0	0	0
ENSMUSG00000107289	0	0	0	0	0	0
ENSMUSG00000107331	24	1	31	69	60	19
ENSMUSG00000107374	9	1	11	7	8	0
ENSMUSG00000107378	0	0	0	0	0	0
ENSMUSG00000107418	2	0	4	4	3	0
ENSMUSG00000107605	0	0	0	1	0	1
ENSMUSG00000107623	0	0	0	0	0	0
ENSMUSG00000107732	0	0	0	0	0	0
ENSMUSG00000107795	0	0	0	0	0	0
ENSMUSG00000107799	4	0	5	7	26	1
ENSMUSG00000107815	0	0	0	0	0	0
ENSMUSG00000107842	1	1	0	21	1	5
ENSMUSG00000107877	6	0	4	20	6	0
ENSMUSG00000107881	341	41	347	266	371	47
ENSMUSG00000107892	0	0	2	0	0	1
ENSMUSG00000107899	3	22	22	217	34	10
ENSMUSG00000107962	31	1	26	55	47	13
ENSMUSG00000107966	0	1	0	12	0	4
ENSMUSG00000108010	1	0	0	3	5	2
ENSMUSG00000108032	0	0	0	0	0	0
ENSMUSG00000108037	8	0	3	18	16	5
ENSMUSG00000108053	23	6	15	46	51	3
ENSMUSG00000108064	11	2	7	96	27	4
ENSMUSG00000108166	0	0	0	0	0	0
ENSMUSG00000108197	0	1	1	1	0	1
ENSMUSG00000108218	31	9	14	27	26	1
ENSMUSG00000108234	2	0	0	0	2	0
ENSMUSG00000108264	0	0	0	0	0	0
ENSMUSG00000108314	9	1	9	13	19	0
ENSMUSG00000108315	0	0	0	0	0	0
ENSMUSG00000108347	10	0	6	16	16	3
ENSMUSG00000108372	1	0	0	0	1	0
ENSMUSG00000108384	0	0	0	0	0	0
ENSMUSG00000108418	1	0	0	1	3	0
ENSMUSG00000108420	2	0	1	10	1	2
ENSMUSG00000108465	12	2	4	49	21	5
ENSMUSG00000108490	0	0	0	0	0	0
ENSMUSG00000108517	0	0	0	0	0	0
ENSMUSG00000108563	14	0	3	19	10	8
ENSMUSG00000108582	0	0	0	0	0	0
ENSMUSG00000108600	0	9	3	21	1	12
ENSMUSG00000108615	0	0	2	11	6	4
ENSMUSG00000108620	0	0	1	0	0	0
ENSMUSG00000108727	0	0	0	0	0	0
ENSMUSG00000108748	0	0	0	0	0	0
ENSMUSG00000108863	0	0	0	0	0	0
ENSMUSG00000108866	12	1	2	107	28	4
ENSMUSG00000108900	18	1	17	27	25	0
ENSMUSG00000108929	31	2	58	33	63	4
ENSMUSG00000108974	0	0	0	0	0	0
ENSMUSG00000108994	0	0	0	0	0	0
ENSMUSG00000109017	37	6	44	8	66	1
ENSMUSG00000109181	12	2	8	64	21	4
ENSMUSG00000109245	0	0	1	0	0	0
ENSMUSG00000109256	0	1	0	0	0	0
ENSMUSG00000109274	56	20	63	417	154	52
ENSMUSG00000109276	0	0	0	0	0	0
ENSMUSG00000109392	0	0	0	0	0	0
ENSMUSG00000109511	1532	1127	1809	3959	2509	1217
ENSMUSG00000109569	0	0	0	0	0	0
ENSMUSG00000109582	0	0	0	0	0	0
ENSMUSG00000109609	18	2	18	71	24	8
ENSMUSG00000109697	2	2	4	2	3	0
ENSMUSG00000109782	0	1	0	1	0	0
ENSMUSG00000109791	0	0	0	0	0	0
ENSMUSG00000109833	0	0	0	0	0	0
ENSMUSG00000109866	3	0	3	17	4	0
ENSMUSG00000109870	0	0	0	0	0	0
ENSMUSG00000109886	0	0	0	0	0	0
ENSMUSG00000109950	0	0	0	0	0	0
ENSMUSG00000110001	0	0	0	1	0	0
ENSMUSG00000110025	0	0	0	0	0	0
ENSMUSG00000110034	0	0	0	0	0	0
ENSMUSG00000110062	0	0	2	5	5	2
ENSMUSG00000110068	0	0	0	0	0	0
ENSMUSG00000110099	0	0	1	1	1	0
ENSMUSG00000110120	1	1	1	2	1	0
ENSMUSG00000110124	1	1	2	12	7	1
ENSMUSG00000110159	4	1	4	12	15	0
ENSMUSG00000110173	1	0	1	2	0	0
ENSMUSG00000110186	0	0	0	0	0	0
ENSMUSG00000110279	8	3	3	33	18	1
ENSMUSG00000110314	0	0	0	1	0	0
ENSMUSG00000110318	0	0	0	0	0	0
ENSMUSG00000110329	0	0	0	0	0	0
ENSMUSG00000110334	0	0	0	0	0	0
ENSMUSG00000110338	0	0	0	0	0	0
ENSMUSG00000110400	0	7	0	77	0	11
ENSMUSG00000110458	1	0	1	5	2	1
ENSMUSG00000110537	1	2	5	35	15	8
ENSMUSG00000110549	0	0	0	0	0	0
ENSMUSG00000110572	0	0	0	0	0	0
ENSMUSG00000110580	3	0	4	21	11	4
ENSMUSG00000110590	0	0	0	0	0	0
ENSMUSG00000110615	5	1	3	60	13	4
ENSMUSG00000110642	0	1	0	0	0	0
ENSMUSG00000110661	37	3	13	10	39	2
ENSMUSG00000110738	1	0	1	0	1	1
ENSMUSG00000110790	2	3	0	36	2	4
ENSMUSG00000110856	0	0	0	0	0	0
ENSMUSG00000110862	0	0	0	0	0	0
ENSMUSG00000110880	0	0	0	0	0	0
ENSMUSG00000110905	2	0	0	0	0	0
ENSMUSG00000110946	0	0	0	0	0	0
ENSMUSG00000110960	0	13	1	13	5	6
ENSMUSG00000111027	14	1	16	45	27	10
ENSMUSG00000111082	7	3	0	43	3	5
ENSMUSG00000111128	29	4	33	82	53	10
ENSMUSG00000111160	0	1	3	4	13	0
ENSMUSG00000111211	0	0	0	0	0	0
ENSMUSG00000111284	0	0	0	0	0	0
ENSMUSG00000111329	0	0	2	13	3	0
ENSMUSG00000111377	1	5	0	13	0	5
ENSMUSG00000111380	29	21	30	109	38	19
ENSMUSG00000111394	163	2	163	56	332	18
ENSMUSG00000111424	0	0	0	3	1	0
ENSMUSG00000111465	20	1	21	22	27	3
ENSMUSG00000111478	0	1	0	0	0	0
ENSMUSG00000111493	0	0	0	0	0	0
ENSMUSG00000111532	0	0	0	0	0	0
ENSMUSG00000111565	0	2	0	11	0	4
ENSMUSG00000111578	0	0	0	0	0	0
ENSMUSG00000111580	0	0	0	0	0	0
ENSMUSG00000111610	1	14	2	66	4	11
ENSMUSG00000111641	0	0	0	0	0	0
ENSMUSG00000111666	0	0	0	0	0	0
ENSMUSG00000111686	44	8	50	185	86	16
ENSMUSG00000111697	0	0	0	0	0	0
ENSMUSG00000111839	0	0	0	0	0	0
ENSMUSG00000111857	10	15	5	47	5	11
ENSMUSG00000111859	0	0	0	0	0	0
ENSMUSG00000111887	0	0	0	0	0	0
ENSMUSG00000111893	0	0	0	0	0	0
ENSMUSG00000111940	2	16	1	11	3	0
ENSMUSG00000111942	15	0	20	93	55	13
ENSMUSG00000111953	0	0	0	0	0	0
ENSMUSG00000111958	0	0	0	0	0	0
ENSMUSG00000111976	0	0	0	0	0	0
ENSMUSG00000112009	1	0	1	0	1	0
ENSMUSG00000112010	0	0	0	0	0	0
ENSMUSG00000112031	0	0	0	0	1	0
ENSMUSG00000112059	0	0	0	0	0	0
ENSMUSG00000112082	0	0	1	1	0	0
ENSMUSG00000112145	2	16	5	31	7	1
ENSMUSG00000112148	39	2	26	21	51	5
ENSMUSG00000112204	32	47	33	14	19	19
ENSMUSG00000112236	0	0	0	0	0	0
ENSMUSG00000112285	0	0	0	0	0	0
ENSMUSG00000112341	8	12	14	49	4	6
ENSMUSG00000112492	0	0	0	0	0	0
ENSMUSG00000112538	0	0	0	0	0	0
ENSMUSG00000112545	8	0	6	4	16	1
ENSMUSG00000112627	15	9	20	22	20	0
ENSMUSG00000112650	32	4	25	182	68	14
ENSMUSG00000112672	0	0	0	0	0	0
ENSMUSG00000112673	6	13	11	18	7	8
ENSMUSG00000112747	0	0	0	0	0	0
ENSMUSG00000112778	2	1	2	4	3	1
ENSMUSG00000112799	2	6	2	29	0	3
ENSMUSG00000112800	25	0	11	6	17	1
ENSMUSG00000112878	0	0	0	0	0	0
ENSMUSG00000112881	0	0	0	3	0	0
ENSMUSG00000112888	0	0	0	2	0	0
ENSMUSG00000112906	0	0	0	0	0	0
ENSMUSG00000112936	0	0	0	0	0	0
ENSMUSG00000112942	0	0	1	0	0	0
ENSMUSG00000112963	138	5	91	12	114	9
ENSMUSG00000113011	0	0	0	0	0	0
ENSMUSG00000113058	0	0	1	1	0	0
ENSMUSG00000113104	2	0	0	15	3	1
ENSMUSG00000113160	0	1	0	0	0	0
ENSMUSG00000113162	0	0	0	0	0	0
ENSMUSG00000113168	2	1	2	56	8	4
ENSMUSG00000113273	0	0	0	0	0	0
ENSMUSG00000113310	0	0	6	8	10	1
ENSMUSG00000113328	28	1	17	67	55	6
ENSMUSG00000113368	0	20	8	15	4	3
ENSMUSG00000113416	3	0	0	1	2	0
ENSMUSG00000113424	0	0	1	2	0	0
ENSMUSG00000113433	0	0	0	0	0	0
ENSMUSG00000113457	1	0	0	0	0	0
ENSMUSG00000113462	0	0	0	0	0	0
ENSMUSG00000113514	0	0	0	1	0	0
ENSMUSG00000113521	19	1	24	50	43	11
ENSMUSG00000113522	0	0	0	0	0	0
ENSMUSG00000113523	0	0	0	0	0	0
ENSMUSG00000113600	0	20	0	3	1	2
ENSMUSG00000113650	3	1	1	4	6	1
ENSMUSG00000113710	0	0	0	0	0	0
ENSMUSG00000113776	1	1	1	1	5	2
ENSMUSG00000113844	0	0	0	0	0	0
ENSMUSG00000113886	4	0	5	7	22	2
ENSMUSG00000113915	0	0	0	0	0	0
ENSMUSG00000113918	23	0	5	1	49	0
ENSMUSG00000113998	2	0	2	3	0	0
ENSMUSG00000114028	0	0	0	0	0	0
ENSMUSG00000114044	0	0	0	0	0	0
ENSMUSG00000114087	0	0	0	0	0	0
ENSMUSG00000114113	1	0	3	14	0	0
ENSMUSG00000114125	0	0	0	0	0	0
ENSMUSG00000114133	45	34	67	72	72	35
ENSMUSG00000114142	0	0	0	0	0	0
ENSMUSG00000114190	4	1	2	1	2	2
ENSMUSG00000114208	0	0	0	0	0	0
ENSMUSG00000114212	67	1	55	5	90	6
ENSMUSG00000114254	0	1	0	0	1	0
ENSMUSG00000114300	0	0	0	0	0	0
ENSMUSG00000114303	0	0	0	0	0	0
ENSMUSG00000114336	0	0	0	0	0	0
ENSMUSG00000114349	3	2	1	2	3	1
ENSMUSG00000114374	0	0	0	1	0	1
ENSMUSG00000114397	0	0	0	0	0	0
ENSMUSG00000114438	8	0	2	10	19	4
ENSMUSG00000114457	0	0	0	0	0	0
ENSMUSG00000114475	0	0	0	0	0	0
ENSMUSG00000114501	10	5	4	19	15	0
ENSMUSG00000114565	0	0	0	0	0	0
ENSMUSG00000114607	6	4	13	276	24	18
ENSMUSG00000114620	0	0	0	0	0	0
ENSMUSG00000114677	0	0	0	13	3	2
ENSMUSG00000114694	8	0	2	4	17	0
ENSMUSG00000114829	2	15	10	16	8	4
ENSMUSG00000114838	0	0	0	0	0	0
ENSMUSG00000114862	10	0	20	15	22	3
ENSMUSG00000114898	0	0	0	0	0	0
ENSMUSG00000114943	14	0	7	6	24	1
ENSMUSG00000115023	0	0	0	0	2	0
ENSMUSG00000115026	3	31	2	80	1	24
ENSMUSG00000115047	0	0	0	0	0	0
ENSMUSG00000115060	0	0	0	0	0	0
ENSMUSG00000115126	0	0	0	0	0	0
ENSMUSG00000115129	0	0	0	0	0	0
ENSMUSG00000115131	0	0	0	0	0	0
ENSMUSG00000115153	6	7	5	25	17	7
ENSMUSG00000115193	0	17	3	12	3	4
ENSMUSG00000115196	72	96	50	1301	126	314
ENSMUSG00000115200	14	10	22	40	24	8
ENSMUSG00000115205	15	5	6	12	13	0
ENSMUSG00000115241	0	0	0	0	0	0
ENSMUSG00000115265	0	0	0	0	0	0
ENSMUSG00000115290	0	0	0	0	0	0
ENSMUSG00000115297	0	0	0	0	0	0
ENSMUSG00000115302	0	0	0	0	0	0
ENSMUSG00000115345	0	3	0	20	0	4
ENSMUSG00000115405	0	0	0	1	2	0
ENSMUSG00000115521	0	0	0	0	0	0
ENSMUSG00000115539	1	1	1	3	1	0
ENSMUSG00000115723	0	0	0	0	0	0
ENSMUSG00000115834	10	0	9	7	15	0
ENSMUSG00000115888	0	0	0	0	0	0
ENSMUSG00000115928	0	0	0	0	0	0
ENSMUSG00000115968	0	30	1	39	2	9
ENSMUSG00000115976	1	0	6	7	17	0
ENSMUSG00000115979	0	5	0	14	0	7
ENSMUSG00000116150	0	0	0	0	0	0
ENSMUSG00000116197	1	15	2	67	0	23
ENSMUSG00000116291	5	2	6	21	1	0
ENSMUSG00000116303	0	0	0	0	0	0
ENSMUSG00000116450	0	0	0	0	0	0
ENSMUSG00000116514	0	0	0	0	0	0
ENSMUSG00000116551	0	0	0	0	0	0
ENSMUSG00000116572	0	0	0	0	0	0
ENSMUSG00000116768	0	0	0	0	0	0
ENSMUSG00000116776	0	0	0	0	0	0
ENSMUSG00000116815	6	0	4	12	0	4
ENSMUSG00000116820	0	0	0	0	0	0
ENSMUSG00000116845	11	44	43	0	13	25
ENSMUSG00000116848	0	0	0	1	1	0
ENSMUSG00000116864	5	7	1	15	0	1
ENSMUSG00000116884	0	2	2	4	3	0
ENSMUSG00000116927	2	0	5	7	5	1
ENSMUSG00000116975	0	0	0	0	0	0
ENSMUSG00000117035	0	0	0	0	0	0
ENSMUSG00000117125	0	0	0	0	0	0
ENSMUSG00000117167	2	8	2	0	0	3
ENSMUSG00000117190	0	0	0	0	0	0
ENSMUSG00000117244	1	0	4	13	13	3
ENSMUSG00000117254	0	2	0	15	0	10
ENSMUSG00000117343	0	0	0	0	0	0
ENSMUSG00000117402	0	0	1	1	0	0
ENSMUSG00000117444	5	1	8	0	11	0
ENSMUSG00000117473	0	0	0	0	0	0
ENSMUSG00000117531	0	0	0	0	0	0
ENSMUSG00000117540	0	0	0	0	0	0
ENSMUSG00000117556	0	0	2	13	5	1
ENSMUSG00000117583	0	0	0	0	0	0
ENSMUSG00000117604	0	0	0	0	0	0
ENSMUSG00000117619	0	0	0	0	0	0
ENSMUSG00000117738	0	0	0	0	0	0
ENSMUSG00000117775	18	3	16	28	19	0
ENSMUSG00000117841	0	0	0	0	0	0
ENSMUSG00000117847	0	0	0	0	0	0
ENSMUSG00000117944	0	2	0	0	0	0
ENSMUSG00000118032	0	0	0	0	0	0
ENSMUSG00000118089	0	0	0	0	0	0
ENSMUSG00000118104	8	2	0	8	6	0
ENSMUSG00000118118	0	0	0	0	0	0
ENSMUSG00000118145	23	6	13	133	46	6
ENSMUSG00000118254	0	0	0	0	0	0
ENSMUSG00000118265	0	0	0	0	0	0
ENSMUSG00000118272	0	0	0	0	0	0
ENSMUSG00000118274	1	4	1	51	3	4
ENSMUSG00000118298	0	0	0	1	0	0
ENSMUSG00000118369	26	2	14	11	30	1
ENSMUSG00000118384	15	0	6	16	8	0
ENSMUSG00000118393	0	0	0	0	0	0
ENSMUSG00000118404	0	0	0	0	0	0
ENSMUSG00000118448	214	11	140	119	339	31
