gene_id	ERR031017	ERR031018	ERR031019	ERR031022	ERR031023	ERR031024	ERR031025	ERR031026	ERR031027	ERR031028	ERR031029	ERR031030	ERR031031	ERR031032	ERR031033	ERR031035	ERR031038	ERR031039	ERR031040	ERR031041	ERR031042	ERR031043	ERR031044	ERR299295	ERR299296	ERR299297	ERR299298	ERR299299
ENSG00000243709	4	12	18	2	19	3	7	0	12	2	9	7	4	1	2	78	9	0	8	6	0	20	0	15	27	0	10	5
ENSG00000243710	7	91	27	68	13	101	7	60	47	20	15	45	84	96	15	14	45	10	58	62	11	40	70	31	18	10	11	33
ENSG00000243711	0	0	1	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2
ENSG00000243715	0	0	0	6	0	4	0	6	0	0	0	0	2	1	0	0	0	0	0	0	0	4	0	5	2	0	0	2
ENSG00000243716	103	1477	315	538	91	1916	1413	1091	155	1957	198	834	1286	1098	151	205	665	76	775	712	466	476	906	993	677	584	1018	350
ENSG00000243720	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243721	0	2	0	2	2	0	1	2	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	1	0	0
ENSG00000243723	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	1
ENSG00000243725	18	52	132	45	25	61	104	48	27	34	46	43	134	85	68	69	51	64	34	49	92	27	23	55	78	31	47	138
ENSG00000243729	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	1	0	0
ENSG00000243730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243733	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000243738	0	9	3	4	0	0	4	0	2	0	2	1	3	2	2	4	1	0	0	2	0	0	0	0	9	0	2	2
ENSG00000243742	184	219	292	416	150	58	84	231	292	577	269	453	363	573	108	115	254	338	495	524	575	327	351	545	121	34	85	331
ENSG00000243744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243746	0	1	0	0	1	3	0	2	2	12	1	2	9	3	2	1	6	0	0	7	1	10	0	0	0	0	2	6
ENSG00000243749	36	5	46	20	47	26	126	36	30	24	98	42	153	70	51	44	25	28	14	61	14	34	41	18	48	5	18	71
ENSG00000243753	2	130	70	37	68	86	91	60	15	69	38	56	102	96	66	79	68	23	103	82	67	117	74	89	66	48	84	75
ENSG00000243758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243759	0	19	4	18	0	13	1	0	0	41	7	12	3	3	10	3	20	5	15	0	6	1	2	12	8	5	10	7
ENSG00000243761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243766	421	979	833	636	515	643	896	603	681	489	494	234	609	377	559	459	433	625	273	1110	1273	418	57	431	631	109	393	726
ENSG00000243770	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ENSG00000243771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ENSG00000243772	0	4	0	0	0	0	1	6	0	0	0	6	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000243775	0	14	12	7	0	0	26	28	5	14	0	7	17	17	2	0	3	0	6	12	2	0	4	2	10	3	4	13
ENSG00000243777	0	2	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3
ENSG00000243779	1	0	0	0	0	0	5	0	0	1	0	2	0	2	1	0	1	0	0	0	0	0	0	2	1	0	1	1
ENSG00000243780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243782	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243789	0	1	2	0	0	3	11	1	6	3	0	2	3	0	7	0	4	1	0	6	0	1	0	0	10	2	5	5
ENSG00000243792	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
ENSG00000243794	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0
ENSG00000243795	0	7	2	1	2	6	4	0	16	6	5	12	2	8	0	0	4	5	6	0	6	0	0	7	8	5	6	4
ENSG00000243797	0	0	3	0	0	1	2	7	0	2	0	0	8	0	0	0	5	0	3	0	0	0	4	0	0	0	3	0
ENSG00000243799	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000243801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243802	7	3	4	8	14	11	2	5	19	2	11	7	10	13	14	10	11	20	9	7	36	10	9	6	6	21	21	6
ENSG00000243806	0	1	2	12	0	82	8	0	11	11	13	41	5	2	1	11	10	6	9	4	0	3	17	10	7	5	10	3
ENSG00000243810	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000243811	13	16	19	16	9	18	60	9	10	30	29	18	27	7	11	18	20	6	10	21	8	20	11	35	18	7	5	25
ENSG00000243813	0	1	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0
ENSG00000243817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243818	25	9	1	4	9	7	1	3	6	16	7	10	5	5	3	14	5	2	5	11	6	11	16	13	5	18	3	3
ENSG00000243819	18	21	16	28	25	41	2	20	36	43	26	27	22	36	23	33	20	19	21	12	34	19	44	30	18	19	6	28
ENSG00000243822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243824	0	0	1	0	2	2	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	2	0	2	0	2
ENSG00000243828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243829	0	9	3	2	0	4	4	17	4	1	2	4	8	0	1	4	1	2	1	9	0	0	0	5	3	2	6	4
ENSG00000243830	0	2	1	3	3	2	0	3	1	0	3	2	0	1	4	3	4	4	3	1	3	1	1	1	3	0	3	3
ENSG00000243831	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000243832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243836	0	15	54	3	7	12	16	6	4	7	5	17	34	12	7	28	6	4	4	22	7	0	0	35	8	2	16	19
ENSG00000243838	0	5	2	1	8	4	0	0	5	3	0	0	0	0	2	1	0	0	4	12	0	1	0	23	0	0	2	2
ENSG00000243844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000243845	0	2	0	1	0	2	3	0	0	0	5	1	0	4	0	0	2	0	0	0	0	0	2	2	6	0	0	5
ENSG00000243847	0	8	0	0	0	4	0	1	0	4	0	0	9	3	0	0	1	0	0	0	0	0	0	3	2	0	4	0
ENSG00000243849	0	0	1	1	0	1	6	0	0	10	0	0	0	1	0	0	0	2	2	0	0	0	0	4	5	0	0	0
ENSG00000243853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000243854	0	58	0	12	0	11	11	22	2	21	2	11	8	17	6	2	24	4	13	33	0	0	4	1	9	6	5	6
ENSG00000243855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243859	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0
ENSG00000243861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243864	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000243870	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	1	0
ENSG00000243871	0	0	1	0	0	2	0	0	2	4	0	6	2	2	4	0	0	0	0	1	0	0	0	0	0	0	3	1
ENSG00000243872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243873	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0
ENSG00000243877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000243885	0	5	0	1	0	2	0	0	0	0	0	2	2	1	2	0	2	0	4	0	0	0	4	0	1	0	4	0
ENSG00000243886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243894	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0
ENSG00000243896	18	27	103	28	13	60	54	34	55	60	33	67	77	132	75	34	64	20	51	62	78	67	28	42	34	31	56	170
ENSG00000243900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243902	0	0	0	0	0	0	2	0	0	0	0	4	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000243903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000243905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000243910	0	13	4	2	0	3	0	0	0	0	0	4	0	0	3	0	0	4	0	3	8	12	0	0	1	0	5	2
ENSG00000243911	0	2	0	0	0	2	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	5	0
ENSG00000243914	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000243915	0	0	0	0	0	2	0	2	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000243916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243918	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
ENSG00000243920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243925	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000243926	39	19	14	36	20	44	12	33	26	28	8	16	33	63	37	39	61	9	25	74	25	25	47	20	22	13	20	44
ENSG00000243927	456	414	660	850	759	816	463	430	683	423	904	897	776	661	751	741	605	514	698	502	735	590	423	825	762	484	506	452
ENSG00000243929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243943	646	1120	1928	917	919	1016	1648	1286	848	1186	1399	1917	2212	510	1554	1050	1232	856	1100	1311	914	1457	698	1194	1403	426	1241	1784
ENSG00000243944	0	0	3	5	6	6	3	2	3	0	1	12	0	0	3	0	1	0	2	0	0	0	1	0	3	0	3	2
ENSG00000243945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243951	7	25	2	17	8	17	1	0	14	64	7	25	2	0	0	12	17	4	23	0	0	0	8	28	9	41	4	7
ENSG00000243953	0	0	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000243954	4	36	1	26	4	7	1	26	4	32	8	17	0	3	3	9	19	3	14	18	25	9	9	8	7	18	8	16
ENSG00000243955	676	32	266	26	588	37	530	17	1556	19	167	31	65	34	550	604	102	408	57	149	10	1103	38	283	210	162	57	256
ENSG00000243957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243959	0	0	3	0	0	0	0	0	0	1	6	2	0	2	0	0	0	0	5	0	0	0	0	2	0	0	0	0
ENSG00000243960	0	5	10	4	5	6	18	2	0	6	11	8	4	12	24	2	2	3	12	10	10	0	3	2	15	4	10	3
ENSG00000243961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243964	0	0	4	2	2	2	0	1	1	0	2	3	3	4	7	0	4	2	4	0	1	1	4	1	4	1	2	2
ENSG00000243967	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000243968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000243969	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243970	64	906	166	106	75	507	473	420	135	907	127	475	674	708	196	126	270	98	439	265	176	326	331	469	360	290	457	243
ENSG00000243974	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243976	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243977	0	1	2	6	0	2	4	2	4	8	2	1	0	0	1	2	2	1	3	3	5	2	8	5	3	4	5	0
ENSG00000243978	2	15	4	0	4	12	27	14	6	27	1	4	2	0	2	4	0	2	2	6	0	0	0	4	9	0	0	5
ENSG00000243979	0	11	0	5	1	2	1	0	0	1	1	6	0	4	0	2	0	1	19	0	0	0	0	8	1	17	5	3
ENSG00000243980	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	4	4	0	0
ENSG00000243981	0	0	0	0	0	0	0	1	0	0	0	1	1	15	0	1	1	0	0	0	0	0	0	1	0	0	0	3
ENSG00000243986	0	5	0	2	0	2	0	0	0	6	0	5	4	3	2	0	11	1	4	0	15	4	0	7	11	2	12	11
ENSG00000243988	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000243989	39	96	36	69	54	47	35	52	52	128	36	58	55	106	44	55	100	37	90	94	90	51	88	106	32	114	49	76
ENSG00000243991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244002	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0	0
ENSG00000244003	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
ENSG00000244004	7	25	5	1	2	13	0	0	7	38	5	16	8	3	3	0	15	0	7	9	0	0	0	57	4	0	18	1
ENSG00000244005	244	533	557	594	423	542	497	575	428	515	470	543	708	970	560	614	641	438	645	619	732	579	720	599	511	305	565	674
ENSG00000244006	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244018	0	16	2	6	0	4	2	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	4	5
ENSG00000244019	0	0	0	0	0	0	0	0	1	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244020	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244021	0	2	0	0	2	1	0	0	4	0	0	1	0	0	0	5	0	0	0	0	0	1	0	2	2	0	0	0
ENSG00000244024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244026	111	109	207	132	166	109	257	229	119	142	115	126	202	159	174	189	175	109	104	229	124	138	59	189	167	105	172	241
ENSG00000244031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ENSG00000244036	39	31	13	61	27	46	27	58	64	60	58	73	10	12	3	70	56	24	120	65	33	33	68	135	37	84	57	20
ENSG00000244038	1409	1198	4750	2758	2853	1759	5602	4970	2318	1386	2192	2224	4090	4493	4344	3009	2660	4904	4190	5938	4188	3323	3652	1871	3256	1490	1819	5206
ENSG00000244039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244040	3	11	0	18	10	24	7	8	17	23	15	20	15	6	4	9	17	2	17	21	13	4	5	23	20	16	15	5
ENSG00000244041	170	207	89	82	59	149	135	121	119	184	196	174	195	234	141	82	127	157	98	321	244	105	153	113	95	199	120	122
ENSG00000244043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000244044	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244045	234	239	383	387	379	390	313	415	334	233	398	286	424	400	622	463	359	476	338	498	420	599	478	303	415	216	303	553
ENSG00000244048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244050	0	7	2	1	0	11	6	3	3	0	7	7	7	2	5	9	6	0	0	2	0	0	0	5	9	6	5	3
ENSG00000244052	0	10	0	0	0	4	12	0	4	3	0	6	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4
ENSG00000244053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244055	123	197	138	186	54	284	229	195	136	256	103	218	302	254	102	141	185	61	315	118	194	84	128	257	214	153	292	85
ENSG00000244056	0	3	9	5	0	0	49	6	0	6	0	4	11	4	2	8	1	0	4	6	0	0	0	0	9	1	4	1
ENSG00000244057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244060	0	2	1	5	0	0	1	0	2	9	7	4	3	0	0	2	0	1	1	0	0	0	0	2	4	0	4	0
ENSG00000244061	0	5	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	2	2	1	0
ENSG00000244062	0	0	2	0	0	2	0	0	0	0	2	2	0	0	2	0	0	0	0	0	5	0	0	2	4	0	4	0
ENSG00000244063	0	3	7	4	2	4	1	2	4	0	2	4	6	2	2	9	5	4	1	1	0	5	0	3	8	2	4	5
ENSG00000244065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244067	126	11	4	2	13	0	2	0	254	2	0	0	8	5	8	22	0	12	5	0	0	52	0	3	5	4	0	2
ENSG00000244071	0	0	0	0	0	2	4	0	0	0	0	0	2	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0
ENSG00000244073	2	10	1	5	7	2	2	1	2	4	1	1	10	7	1	1	0	0	4	3	0	0	1	5	6	1	10	1
ENSG00000244076	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244080	0	0	3	1	0	1	0	8	2	0	10	8	2	0	2	0	0	0	0	3	0	1	0	2	0	1	6	2
ENSG00000244081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0
ENSG00000244086	1	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	2	1	0
ENSG00000244088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244089	0	11	1	2	17	4	0	0	9	14	8	16	0	0	3	16	7	6	8	8	0	4	0	0	2	21	3	1
ENSG00000244091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000244094	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000244101	0	2	0	0	0	4	0	0	0	0	0	0	0	3	0	2	0	0	4	1	0	0	0	2	7	0	1	0
ENSG00000244104	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	4	0	0	0
ENSG00000244107	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244112	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244115	22	49	17	54	71	56	17	41	41	24	59	53	46	66	92	47	46	73	74	14	158	109	157	66	58	84	32	40
ENSG00000244116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244119	79	416	231	270	123	694	423	480	228	808	351	509	560	697	142	278	418	118	612	500	348	332	480	584	382	331	423	275
ENSG00000244122	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244124	0	14	1	29	6	28	26	18	2	9	0	3	87	18	0	4	32	3	4	11	4	0	5	19	42	3	19	14
ENSG00000244125	0	0	1	0	0	0	3	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244128	47	135	10	118	24	135	8	63	38	161	81	86	78	33	13	45	79	6	65	53	54	67	109	137	41	83	74	19
ENSG00000244130	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000244131	1	23	0	12	10	36	0	2	3	18	19	16	5	4	2	11	9	2	9	17	0	35	23	22	16	16	12	4
ENSG00000244134	0	2	0	0	0	0	0	0	0	0	0	1	13	1	4	0	1	0	0	0	0	0	0	2	0	0	0	0
ENSG00000244137	0	12	0	1	0	2	2	0	6	0	3	1	0	2	1	0	5	0	0	0	0	0	0	2	4	1	0	2
ENSG00000244139	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	1	0	0	0
ENSG00000244142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244144	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0
ENSG00000244146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244151	0	20	3	6	6	4	13	27	1	34	4	26	11	3	3	6	9	8	14	3	6	3	40	11	13	4	3	2
ENSG00000244153	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244155	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244157	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244158	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000244159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244161	15	30	42	108	6	84	113	153	11	86	9	42	124	226	66	19	110	35	56	63	14	62	90	54	72	43	85	84
ENSG00000244165	19	154	38	47	54	50	77	73	66	141	51	105	61	59	43	93	69	44	116	49	41	49	104	90	66	48	64	68
ENSG00000244167	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244171	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244176	0	0	0	0	0	0	0	0	0	6	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000244183	0	34	1	20	7	54	3	4	3	74	8	23	3	2	0	15	24	0	51	27	5	73	57	65	11	19	24	10
ENSG00000244184	3	4	3	3	6	0	3	11	8	18	3	2	4	10	7	0	8	4	16	0	5	4	0	5	0	2	5	1
