gene_id	ERR031017	ERR031018	ERR031019	ERR031022	ERR031023	ERR031024	ERR031025	ERR031026	ERR031027	ERR031028	ERR031029	ERR031030	ERR031031	ERR031032	ERR031033	ERR031035	ERR031038	ERR031039	ERR031040	ERR031041	ERR031042	ERR031043	ERR031044	ERR299295	ERR299296	ERR299297	ERR299298	ERR299299
ENSG00000213730	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213782	0	62	56	94	1	110	137	55	29	79	43	77	126	72	59	28	91	26	82	26	2	89	70	62	167	28	176	93
ENSG00000213790	0	8	2	0	4	0	2	3	0	0	0	0	4	2	0	0	0	3	6	0	8	0	0	0	4	0	3	0
ENSG00000213822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000213839	0	6	55	32	1	2	47	29	2	15	16	5	36	15	54	3	13	5	12	40	0	0	0	13	25	5	9	39
ENSG00000213886	7	4	353	60	72	23	320	76	16	2	92	38	91	41	26	139	76	3	22	11	4	14	9	71	99	26	69	138
ENSG00000213943	0	3	3	0	3	0	2	0	4	2	4	0	4	0	2	1	0	0	4	4	1	0	0	2	2	1	1	2
ENSG00000213970	0	4	1	0	0	4	5	0	1	5	2	2	0	4	1	0	2	0	2	0	1	11	1	2	0	3	2	1
ENSG00000213985	0	98	8	36	2	0	5	227	0	6	1	7	4	38	8	3	105	2	8	20	31	3	71	9	3	0	0	12
ENSG00000214015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214039	19	5	50	8	5	74	94	0	47	92	21	47	233	0	46	9	8	24	59	121	2	94	0	14	17	6	79	165
ENSG00000214062	0	6	1	1	0	2	9	9	0	1	0	0	7	2	0	0	4	0	1	0	0	0	0	1	2	0	0	4
ENSG00000214081	0	16	25	19	6	9	9	21	3	0	1	13	51	446	8	0	10	0	29	46	18	25	7	38	38	41	6	17
ENSG00000214097	0	6	0	4	0	2	0	9	0	0	4	0	0	0	0	0	4	2	2	0	5	0	0	0	0	0	0	0
ENSG00000214121	0	2	4	0	0	7	2	0	1	0	3	1	11	3	1	0	0	0	0	0	0	0	0	3	0	6	6	0
ENSG00000214147	0	5	0	0	0	0	0	0	0	0	0	0	122	780	0	0	0	0	0	0	0	0	9	0	0	0	0	1
ENSG00000214189	6	15	5	13	4	8	24	1	2	12	9	14	21	22	3	7	3	3	34	4	4	3	11	15	9	4	3	11
ENSG00000214192	0	29	2	5	4	42	2	20	0	0	0	8	0	10	0	5	15	0	10	0	3	4	2	53	5	11	14	2
ENSG00000214195	0	629	2	93	4	0	34	49	5	20	4	1	5	86	20	0	61	1	1	32	1	7	70	149	6	3	1	1
ENSG00000214203	2	2	0	8	4	0	7	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	6	0
ENSG00000214237	19	0	0	2	0	2	0	0	18	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000214263	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000214264	0	13	0	0	0	0	0	8	0	4	0	0	4	0	0	1	2	0	0	0	0	0	4	2	2	1	1	0
ENSG00000214280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214286	0	0	2	2	0	7	0	0	0	10	0	0	0	0	0	0	2	2	0	2	0	0	0	1	0	0	0	9
ENSG00000214321	0	0	0	0	0	0	11	4	0	2	2	2	0	2	1	6	1	0	0	0	0	6	0	2	0	6	5	0
ENSG00000214331	30	74	84	59	27	36	107	39	26	73	50	36	88	73	56	29	65	16	54	35	27	91	39	69	80	43	56	61
ENSG00000214338	0	0	11	0	0	0	9	2	2	0	4	0	0	1	1	0	1	0	0	1	0	1	0	4	1	0	3	0
ENSG00000214389	8	42	13	80	55	88	41	25	14	31	49	56	13	15	7	57	58	17	64	160	17	141	135	108	22	54	18	44
ENSG00000214435	0	0	1	1	1	0	13	1	0	0	0	0	7	3	4	0	1	0	0	5	0	4	0	0	4	0	0	4
ENSG00000214525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000214533	0	1	0	0	0	2	6	0	1	10	7	3	2	0	0	0	2	0	2	0	0	0	0	1	0	0	3	2
ENSG00000214549	0	7	0	0	0	3	2	9	0	2	0	7	2	4	2	0	0	0	2	0	0	0	1	6	0	2	0	0
ENSG00000214650	0	5	8	3	0	7	15	33	0	20	0	8	40	5	0	2	6	0	7	15	0	0	3	19	27	4	3	4
ENSG00000214668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214691	0	0	0	7	0	0	0	0	1	0	0	1	0	2	0	3	2	8	11	0	0	2	2	0	3	3	0	0
ENSG00000214756	41	48	76	80	43	32	80	150	87	48	59	62	117	185	121	66	142	57	104	92	96	71	169	100	68	96	42	100
ENSG00000214761	0	4	1	0	0	0	3	0	0	3	0	2	8	7	2	0	3	0	2	0	0	0	0	1	3	2	2	3
ENSG00000214765	158	1162	489	654	477	1192	862	941	370	917	662	1225	1086	1049	520	458	722	304	1008	592	673	744	979	998	645	834	891	468
ENSG00000214782	0	6	0	14	0	0	25	7	1	6	0	4	6	17	2	3	7	0	2	0	25	21	13	1	8	0	1	1
ENSG00000214797	0	0	1	0	0	4	1	0	0	0	4	0	4	0	0	0	0	0	2	7	0	0	0	0	15	0	0	0
ENSG00000214803	1	2	0	2	0	2	1	2	1	16	1	6	0	3	3	2	4	0	5	6	0	4	1	9	3	3	0	2
ENSG00000214819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000214820	0	0	5	0	0	2	4	7	0	0	0	1	2	0	4	0	0	4	2	2	0	0	0	0	0	0	8	2
ENSG00000214822	1	1	2	0	2	4	2	0	2	0	5	0	1	0	1	1	1	0	0	0	0	10	0	1	5	0	0	1
ENSG00000214976	0	0	0	8	0	0	0	0	6	0	2	0	0	13	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ENSG00000214988	0	128	2	31	6	25	10	47	0	48	3	18	17	17	3	8	15	9	31	12	2	0	58	60	16	26	9	14
ENSG00000214999	0	56	66	17	1	4	185	212	6	5	22	15	75	47	9	12	26	24	37	130	75	22	30	79	27	4	14	49
ENSG00000215003	0	0	2	1	1	1	2	3	0	0	3	0	8	2	3	2	2	0	0	2	3	0	0	0	3	0	1	4
ENSG00000215057	3	14	2	0	0	20	5	5	0	16	0	4	6	2	0	4	2	0	2	9	4	9	12	3	0	6	0	0
ENSG00000215089	0	0	0	0	1	18	0	0	0	26	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000215117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215126	22	45	25	61	24	90	39	26	25	86	43	39	84	69	88	4	47	16	68	34	19	21	30	83	77	38	12	52
ENSG00000215162	15	9	3	13	5	6	3	0	10	19	12	12	15	0	1	0	14	7	20	9	3	2	7	21	10	27	6	4
ENSG00000215190	24	224	101	119	40	102	239	202	89	168	93	157	251	278	381	101	211	129	248	287	73	227	133	102	187	156	177	261
ENSG00000215262	6	23	25	13	2	9	0	0	9	8	0	12	3	9	2	4	16	4	2	10	6	14	8	7	10	3	15	36
ENSG00000215302	6	23	37	18	6	12	29	23	14	72	21	35	24	30	19	2	21	9	23	13	8	15	4	48	36	32	7	24
ENSG00000215339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215343	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	2	1	0	0	0	4	0	3	2	0	0	3
ENSG00000215354	0	0	3	0	1	1	4	3	0	4	0	1	4	6	0	2	1	0	1	6	0	0	0	0	1	0	0	0
ENSG00000215367	0	75	9	158	6	52	7	76	0	16	2	10	13	63	2	2	38	1	11	58	661	0	173	44	10	18	4	8
ENSG00000215388	0	1	8	9	0	15	12	26	1	16	0	0	21	8	5	0	11	2	9	4	0	0	10	7	22	2	11	0
ENSG00000215399	0	0	0	2	0	5	0	0	0	4	0	2	0	2	0	0	0	0	2	15	0	0	0	4	0	2	0	0
ENSG00000215414	0	4	0	0	0	0	7	0	0	1	0	4	0	1	4	0	1	0	1	0	0	2	0	0	10	1	0	4
ENSG00000215417	3	24	29	45	30	44	39	12	18	11	60	92	66	76	26	24	77	7	63	19	3	64	76	135	27	33	73	42
ENSG00000215444	0	0	4	0	0	2	3	8	2	0	4	0	4	2	0	4	0	1	0	0	0	0	0	0	2	1	2	2
ENSG00000215458	20	11	48	13	25	2	50	4	31	39	44	7	53	9	14	19	6	14	40	46	0	13	0	16	63	0	21	13
ENSG00000215464	6	0	0	0	0	0	5	2	0	0	0	0	0	2	0	1	2	6	3	11	0	2	0	2	2	2	0	1
ENSG00000215478	3	46	24	1	2	20	67	24	12	25	23	4	125	24	20	8	127	3	13	186	22	163	12	36	1	12	3	59
ENSG00000215493	0	35	30	39	0	21	44	54	6	26	7	24	44	75	8	5	13	3	9	27	0	2	23	43	42	2	26	40
ENSG00000215506	0	0	0	0	0	0	0	0	0	0	0	40	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000215512	0	2	0	1	0	1	0	1	3	4	0	9	0	2	1	6	1	0	2	1	3	0	1	3	1	1	1	2
ENSG00000215540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215571	0	2	0	1	3	8	2	9	0	5	4	0	1	0	1	3	0	0	5	0	1	0	2	0	2	0	4	0
ENSG00000215583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215771	1	11	4	30	20	20	3	0	3	16	2	2	0	0	2	8	39	2	5	0	0	19	0	9	0	1	4	11
ENSG00000215796	0	0	0	3	0	0	10	6	0	0	1	6	0	12	2	0	0	0	1	0	0	0	0	0	4	0	0	2
ENSG00000215808	0	1	104	3	4	6	39	0	5	8	75	0	119	1	2	3	2	6	18	38	7	0	0	4	43	2	0	79
ENSG00000215812	0	4	2	2	2	6	4	10	0	3	0	3	0	3	0	0	0	0	2	0	0	0	0	4	0	3	0	2
ENSG00000215817	0	1	1	2	3	0	0	0	1	0	7	2	5	1	3	0	3	0	1	0	0	1	0	5	2	1	1	0
ENSG00000215869	1	1	1	74	2	1	2	50	18	41	1	9	67	8	1	0	7	1	1	1	2	9	2	1	0	4	29	11
ENSG00000215875	17	7	0	0	0	0	4	0	4	4	0	0	1	0	0	0	5	0	0	0	0	0	0	1	3	0	2	0
ENSG00000215914	0	1	0	0	0	1	0	0	0	2	0	2	0	2	5	0	1	0	1	0	0	0	2	0	0	0	0	1
ENSG00000216306	0	2	0	2	0	0	8	2	0	4	0	0	6	0	6	0	11	0	0	0	0	0	0	2	4	0	4	2
ENSG00000216364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216475	0	18	0	4	9	54	28	24	1	15	1	6	20	11	0	2	17	0	25	0	0	6	16	7	2	23	29	1
ENSG00000216490	1	45	15	7	12	54	21	19	5	5	12	72	69	26	2	9	34	5	26	30	12	0	8	110	7	2	25	7
ENSG00000216621	9	2	0	0	0	2	0	6	0	0	0	4	0	1	0	0	0	0	0	2	8	0	0	0	0	3	0	1
ENSG00000216657	0	0	4	2	0	7	4	8	2	0	2	1	1	0	0	0	1	0	1	12	0	0	0	0	0	0	1	6
ENSG00000216853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216921	17	18	24	32	17	7	48	0	73	14	27	4	61	5	122	21	10	71	22	95	2	60	0	2	95	2	25	46
ENSG00000217041	0	14	0	2	0	2	5	0	6	16	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	1	2	0
ENSG00000217078	0	7	0	4	0	3	0	0	2	2	1	2	7	0	0	0	1	0	7	0	0	0	0	10	4	0	4	0
ENSG00000217083	0	0	0	2	0	7	0	0	0	3	9	2	0	0	0	8	1	0	4	0	0	1	0	2	4	1	6	2
ENSG00000217128	93	394	944	884	435	874	1133	1336	423	648	602	825	1461	2248	1097	386	1119	481	824	704	930	880	850	725	1111	567	896	1284
ENSG00000217330	0	3	2	0	0	3	2	0	0	0	0	13	0	0	0	0	2	0	0	0	0	0	16	0	0	0	4	2
ENSG00000217334	0	2	0	0	0	7	0	0	0	0	0	0	0	5	0	2	0	0	3	0	2	22	0	0	0	4	4	0
ENSG00000217527	0	0	2	4	0	4	0	12	0	0	2	0	0	9	1	0	1	0	0	2	0	0	0	0	10	0	0	3
ENSG00000217585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217733	0	40	4	30	0	26	5	21	4	38	6	29	3	7	3	2	6	0	48	11	23	5	0	29	1	40	22	5
ENSG00000217767	0	1	0	0	0	3	2	0	1	8	1	1	0	2	2	0	1	0	4	6	1	0	0	0	2	4	0	0
ENSG00000217805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217862	0	0	2	0	0	0	0	2	4	0	2	0	1	4	1	0	3	6	0	7	0	0	0	0	0	1	2	4
ENSG00000217896	0	31	4	34	0	49	36	46	5	32	8	39	10	9	2	7	40	2	32	46	0	4	20	47	27	13	26	16
ENSG00000218073	0	0	0	2	0	0	0	0	0	2	1	0	1	0	0	8	0	0	2	0	4	1	0	11	3	0	0	4
ENSG00000218107	0	8	0	7	1	0	0	0	0	0	0	0	2	0	4	0	2	0	2	0	0	9	0	2	0	0	0	0
ENSG00000218186	0	0	1	0	0	0	0	0	2	1	0	0	4	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0
ENSG00000218226	4	30	7	8	11	11	15	11	4	20	4	6	29	44	5	16	11	3	32	1	5	0	13	17	16	27	3	12
ENSG00000218305	0	0	2	2	0	2	4	5	0	0	1	4	3	3	2	3	2	0	4	0	0	0	1	3	5	0	2	0
ENSG00000218363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218459	0	5	0	7	0	1	8	4	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	3	2	1	0
ENSG00000218520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218521	0	2	0	0	0	2	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000218549	0	12	0	8	0	0	0	18	0	0	0	0	14	142	0	0	0	0	0	0	0	0	0	24	0	0	0	0
ENSG00000218632	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	1	2	0	0	0	2	0	1	0
ENSG00000218819	0	0	2	0	0	6	0	0	0	0	0	0	10	8	352	2	0	0	6	0	0	0	0	0	0	6	7	0
ENSG00000218976	0	0	5	1	4	0	3	0	0	0	0	0	1	3	0	0	1	1	4	7	0	7	0	8	2	0	0	0
ENSG00000218991	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219273	0	0	0	2	18	7	0	0	5	8	0	0	23	0	0	0	0	2	20	9	0	0	0	2	0	29	2	0
ENSG00000219355	0	10	2	6	4	6	5	6	2	24	0	3	4	10	2	6	4	3	10	0	0	8	0	19	6	4	8	13
ENSG00000219409	0	0	0	3	0	2	0	0	0	0	0	0	0	4	0	0	0	0	2	0	8	6	0	2	2	2	1	6
ENSG00000219642	0	0	1	4	0	0	1	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000219682	0	3	1	2	0	0	13	11	0	1	1	0	0	5	1	0	1	1	0	0	1	1	0	0	2	0	0	2
ENSG00000219736	0	0	0	4	0	0	0	0	0	0	0	0	0	15	0	0	8	0	0	0	15	0	0	2	0	0	0	2
ENSG00000219747	1	0	0	0	1	5	2	1	1	2	0	0	4	2	0	1	1	0	0	11	0	2	6	2	1	3	0	0
ENSG00000219940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220076	0	0	0	3	0	0	0	8	0	2	0	0	0	2	0	0	0	0	11	0	1	0	0	1	0	5	3	0
ENSG00000220105	0	0	0	0	3	1	0	4	0	1	0	2	0	0	1	0	0	7	0	0	2	20	0	4	1	0	0	0
ENSG00000220157	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ENSG00000220204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220392	0	0	0	5	0	4	2	0	0	0	0	2	3	1	2	0	0	0	4	0	0	0	0	4	8	0	0	4
ENSG00000220515	11	3	0	0	0	0	4	0	0	2	0	2	0	0	0	1	2	0	0	0	0	0	0	2	4	2	7	0
ENSG00000220522	0	0	0	1	0	2	0	10	0	0	0	6	0	0	0	6	4	0	0	1	0	0	0	3	4	2	1	2
ENSG00000220581	0	3	7	0	0	0	0	0	0	0	0	0	12	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0
ENSG00000220598	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000220744	0	27	2	2	12	12	10	0	11	31	9	9	0	0	0	19	6	1	16	4	4	0	1	12	8	28	20	4
ENSG00000220986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221033	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221042	0	18	0	28	0	10	23	76	1	29	10	17	0	20	3	7	13	2	25	21	26	1	24	18	6	5	18	9
ENSG00000221044	0	0	0	0	0	0	7	0	4	0	0	0	13	0	0	0	0	0	4	4	8	0	0	0	0	2	1	0
ENSG00000221148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221264	0	0	0	0	0	8	4	2	1	0	1	2	1	1	1	0	0	0	1	2	0	0	0	4	8	2	7	0
ENSG00000221421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221518	0	0	0	15	0	0	3	1	1	0	0	0	0	5	0	0	1	0	6	0	0	0	0	1	2	2	0	0
ENSG00000221520	0	0	0	0	0	0	3	1	0	2	0	0	7	2	2	0	0	0	1	2	7	0	4	1	4	2	0	0
ENSG00000221601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221676	0	2	1	1	2	2	0	1	0	0	2	2	3	6	8	2	2	2	4	3	3	0	0	0	2	0	4	1
ENSG00000221716	1	2	0	0	6	2	9	8	3	4	0	0	0	1	2	0	1	0	0	2	4	0	0	4	2	1	0	0
ENSG00000221740	0	0	0	3	0	2	9	6	0	2	0	2	5	6	0	0	1	0	1	1	0	0	0	3	5	1	3	1
ENSG00000221771	0	0	1	3	0	1	0	11	0	3	0	3	0	3	0	1	4	0	0	0	0	0	0	2	1	3	1	0
ENSG00000221888	0	4	0	0	0	0	0	0	2	1	0	0	0	13	0	0	0	0	0	0	1	0	0	0	3	7	0	0
ENSG00000221926	80	85	162	120	253	84	177	100	72	142	179	119	124	240	75	205	193	122	140	85	215	125	166	156	160	85	117	136
ENSG00000222017	12	0	0	7	0	0	2	0	2	9	6	16	3	0	12	0	2	0	2	12	9	1	0	0	10	0	0	13
ENSG00000222038	3	31	18	29	37	6	2	2	18	12	38	13	15	164	9	9	27	3	68	50	12	22	6	219	33	503	4	16
ENSG00000222044	0	18	4	2	1	2	2	13	0	8	2	7	2	2	0	5	5	0	1	15	5	0	2	17	2	2	7	1
ENSG00000222047	0	3	9	1	47	8	4	8	0	4	11	2	8	1	2	7	6	5	4	0	18	15	0	4	4	2	1	2
ENSG00000222108	0	1	1	5	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	1	0
ENSG00000222146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222162	0	4	6	2	0	2	0	3	3	3	2	2	0	0	0	0	1	0	1	4	0	0	0	7	0	1	3	0
ENSG00000222266	0	5	1	14	2	9	7	36	0	8	2	14	3	12	0	3	15	2	11	21	2	2	0	24	13	0	10	16
ENSG00000222352	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
ENSG00000222375	25	20	0	1	0	5	7	4	39	6	1	1	6	94	4	0	3	3	6	9	0	48	9	2	25	6	0	3
ENSG00000222386	0	16	4	7	0	19	4	42	0	1	4	14	2	12	1	0	13	4	3	56	9	0	36	49	0	2	9	11
ENSG00000222407	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1
ENSG00000222413	0	0	2	2	0	5	8	6	0	0	2	1	0	0	3	0	8	0	1	10	0	0	0	0	4	0	0	1
ENSG00000222460	0	4	3	0	0	2	5	7	0	0	0	3	3	2	4	0	0	0	2	5	0	0	0	2	1	0	0	2
ENSG00000222486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222649	0	3	2	0	2	1	1	5	2	0	4	0	0	0	1	3	0	0	4	0	0	0	0	6	2	0	3	1
ENSG00000222704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000222790	0	3	0	4	0	1	0	8	0	0	0	2	2	3	0	1	0	0	2	0	0	0	11	1	2	1	3	1
ENSG00000222862	0	0	2	5	0	2	0	0	1	10	1	3	5	0	0	0	0	3	4	0	0	0	0	3	6	0	0	0
ENSG00000222923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000222974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ENSG00000223064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223107	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000223158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223198	0	0	0	0	0	0	1	0	0	6	1	2	0	4	0	1	0	0	0	7	0	0	3	6	4	2	1	0
ENSG00000223280	0	0	2	6	0	2	0	0	0	0	0	0	0	5	2	0	1	0	3	0	0	8	0	0	3	0	0	6
ENSG00000223344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223345	6	2	7	8	1	6	53	4	5	2	5	2	34	30	14	2	11	1	1	7	0	6	2	17	15	0	1	7
ENSG00000223350	0	0	44	3	2	2	18	0	0	0	1	7	4	1	4	2	0	8	2	3	14	0	19	19	19	0	0	6
ENSG00000223361	1	0	0	1	1	12	1	2	1	0	3	3	0	0	1	1	1	0	2	0	1	0	0	9	0	2	0	3
ENSG00000223379	0	22	3	6	0	8	20	17	0	14	12	9	18	4	1	0	0	0	2	17	4	0	0	25	7	2	1	8
ENSG00000223381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223400	0	49	9	54	4	2	0	16	0	162	0	20	9	140	0	0	34	19	169	2	120	54	310	6	0	11	27	64
ENSG00000223409	0	3	4	2	0	45	21	29	0	2	2	3	9	4	0	0	27	0	8	42	0	0	3	18	6	4	16	5
ENSG00000223443	0	3	0	2	0	0	12	2	0	0	0	0	1	3	0	0	2	0	2	7	0	8	0	7	1	2	1	1
ENSG00000223489	0	3	1	0	0	0	1	0	1	0	3	2	0	0	4	1	0	2	0	0	0	0	0	0	31	0	0	0
ENSG00000223503	0	6	2	0	1	0	9	0	0	0	0	0	2	1	1	0	2	0	1	2	0	2	0	5	0	2	5	0
ENSG00000223525	37	184	27	80	17	198	22	41	27	236	44	91	62	57	10	48	99	14	74	46	34	34	69	101	61	123	113	34
ENSG00000223537	2	0	2	1	0	5	6	0	0	1	1	1	2	3	2	0	0	0	2	0	0	0	4	1	5	1	2	4
ENSG00000223543	0	0	2	0	0	2	0	8	0	13	0	5	0	0	0	4	3	0	7	0	0	0	0	4	0	0	0	0
ENSG00000223548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223572	26	44	28	108	91	17	2	0	45	76	10	21	62	391	86	94	39	5	3	116	76	72	87	35	61	64	65	28
ENSG00000223583	0	25	0	12	10	13	8	23	0	6	8	17	25	4	0	2	5	0	6	12	0	1	0	12	13	20	12	5
ENSG00000223604	0	11	0	3	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	2	0	0
ENSG00000223621	0	0	2	0	0	0	6	0	0	0	0	0	4	6	4	0	0	0	1	0	0	0	0	2	2	1	2	0
ENSG00000223656	0	0	3	4	0	3	0	0	0	2	0	3	1	0	0	0	0	0	3	7	0	0	5	4	4	3	0	1
ENSG00000223663	0	6	2	0	0	4	3	0	6	0	0	0	0	4	0	0	0	0	0	6	9	11	0	2	0	0	1	0
ENSG00000223668	0	0	4	1	3	1	1	0	1	1	0	1	0	4	1	1	3	0	1	1	0	1	0	5	6	1	1	2
ENSG00000223675	11	0	0	2	0	2	0	5	2	0	0	0	2	0	2	1	0	0	1	0	0	9	2	0	0	2	0	0
ENSG00000223701	1	1	1	1	0	2	2	1	2	0	1	6	0	7	1	6	1	1	6	0	4	4	0	0	2	0	0	4
ENSG00000223715	0	6	0	2	5	73	0	0	0	4	3	3	9	104	2	0	4	0	0	0	9	0	0	0	3	2	3	6
ENSG00000223723	3	0	6	2	0	0	0	0	0	4	3	0	0	3	10	2	0	0	0	0	0	1	0	6	2	0	0	7
ENSG00000223727	0	0	0	4	1	0	0	0	0	0	2	1	0	1	2	2	0	0	1	6	0	0	0	6	3	7	3	0
ENSG00000223742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
