gene_id	ERR3721875	ERR3721871	ERR3721868	ERR3721876	ERR3721870	ERR3721873	ERR3721867	ERR3721874	ERR3721869	ERR3721872
ENSG00000232956	245	173	210	122	291	178	90	129	194	230
ENSG00000232958	0	0	0	0	0	0	0	0	0	0
ENSG00000232959	0	0	0	0	0	0	0	0	0	0
ENSG00000232963	0	0	0	0	0	0	0	0	0	0
ENSG00000232964	0	0	0	0	0	0	0	0	0	0
ENSG00000232965	0	0	0	0	0	0	0	0	0	0
ENSG00000232968	0	0	0	0	0	0	0	0	0	0
ENSG00000232969	1	0	0	5	4	0	0	0	0	1
ENSG00000232970	0	0	0	0	0	0	0	0	0	0
ENSG00000232971	0	0	0	0	0	0	0	0	0	0
ENSG00000232973	24	4	5	0	5	2	0	0	0	2
ENSG00000232975	0	0	0	0	0	0	0	0	0	0
ENSG00000232976	0	0	0	0	0	0	0	0	0	0
ENSG00000232977	0	0	3	0	1	0	0	0	5	1
ENSG00000232978	0	0	0	0	0	0	7	0	0	0
ENSG00000232979	0	0	0	0	0	0	0	0	0	0
ENSG00000232981	0	0	0	0	0	0	0	0	0	0
ENSG00000232982	0	0	0	0	0	0	0	0	0	0
ENSG00000232983	0	0	0	0	0	0	0	0	0	0
ENSG00000232985	0	0	0	0	0	0	0	0	0	0
ENSG00000232986	0	0	0	0	0	0	0	0	0	0
ENSG00000232987	0	0	0	0	0	0	0	0	0	0
ENSG00000232989	0	0	0	0	0	0	0	0	0	0
ENSG00000232990	0	0	0	0	0	0	0	0	0	0
ENSG00000232991	0	0	0	0	0	0	0	0	0	0
ENSG00000232992	0	0	0	0	0	0	0	0	0	0
ENSG00000232993	0	0	0	0	0	0	0	0	0	0
ENSG00000232994	0	0	0	0	1	0	0	0	0	0
ENSG00000232995	6	7	14	18	9	8	10	0	14	9
ENSG00000232998	0	0	0	0	0	0	0	0	1	0
ENSG00000232999	0	0	0	0	0	0	0	0	0	0
ENSG00000233002	0	0	0	0	0	0	0	0	0	0
ENSG00000233003	0	0	0	6	0	0	0	0	0	0
ENSG00000233005	0	0	0	0	0	0	0	0	0	0
ENSG00000233006	73	60	74	61	93	28	68	105	67	65
ENSG00000233007	0	0	0	0	0	0	0	0	0	0
ENSG00000233008	0	5	0	0	2	0	0	0	1	0
ENSG00000233009	0	0	0	0	0	0	0	0	0	0
ENSG00000233010	0	0	0	0	0	0	0	0	1	0
ENSG00000233011	0	0	0	0	0	0	0	0	0	0
ENSG00000233012	0	0	0	0	0	0	0	0	0	0
ENSG00000233013	0	0	1	0	0	0	0	0	0	0
ENSG00000233014	0	0	0	0	0	0	0	0	0	0
ENSG00000233015	0	0	0	0	0	0	0	0	0	0
ENSG00000233016	1043	1250	1160	545	1485	438	691	331	1224	1121
ENSG00000233017	0	0	0	0	0	0	0	0	0	0
ENSG00000233018	0	0	0	0	4	0	0	0	0	0
ENSG00000233020	0	0	0	0	0	0	0	0	0	0
ENSG00000233021	0	0	0	0	0	0	0	0	0	1
ENSG00000233024	0	3	1	0	1	0	0	0	2	0
ENSG00000233025	0	0	9	0	5	0	7	0	0	1
ENSG00000233026	0	0	0	0	0	0	0	0	0	0
ENSG00000233028	0	0	0	0	0	0	0	0	0	0
ENSG00000233029	0	0	1	0	0	0	0	0	0	0
ENSG00000233030	0	1	1	0	2	0	0	0	0	0
ENSG00000233031	0	0	0	0	0	0	0	0	0	0
ENSG00000233033	0	0	0	8	1	0	17	0	0	0
ENSG00000233036	0	0	0	0	0	0	0	0	0	0
ENSG00000233037	0	0	0	0	0	0	0	0	0	0
ENSG00000233038	0	1	0	0	4	0	0	0	3	9
ENSG00000233039	0	0	0	0	0	0	0	0	0	0
ENSG00000233040	0	1	0	0	0	0	0	1	0	0
ENSG00000233041	28	372	173	1	314	17	33	17	574	29
ENSG00000233044	0	0	0	0	0	0	0	0	0	0
ENSG00000233045	10	15	18	8	8	6	3	0	25	27
ENSG00000233047	0	0	0	0	0	0	0	0	0	0
ENSG00000233048	0	0	2	2	0	0	0	0	0	0
ENSG00000233050	0	0	0	0	0	0	0	0	0	0
ENSG00000233052	0	0	0	0	0	0	0	0	0	0
ENSG00000233055	0	1	0	0	0	0	0	0	0	0
ENSG00000233056	0	1	0	0	2	0	0	0	1	1
ENSG00000233057	0	0	0	0	0	0	0	0	0	0
ENSG00000233058	0	4	0	0	10	6	0	0	1	6
ENSG00000233060	0	0	0	0	0	0	0	0	0	0
ENSG00000233061	0	0	0	0	0	0	0	0	0	0
ENSG00000233063	0	0	0	0	0	0	0	0	0	0
ENSG00000233064	0	0	0	0	0	0	0	0	0	0
ENSG00000233067	0	0	0	0	0	0	0	0	0	0
ENSG00000233068	0	4	1	0	1	0	0	0	0	1
ENSG00000233069	0	0	0	0	0	0	0	0	0	0
ENSG00000233070	0	0	0	0	1	0	0	0	0	0
ENSG00000233071	0	0	0	0	0	0	0	0	0	0
ENSG00000233072	0	0	0	0	0	0	0	0	2	0
ENSG00000233073	0	0	0	0	0	0	0	0	0	0
ENSG00000233077	0	11	1	0	6	8	7	0	1	7
ENSG00000233078	0	0	0	0	0	0	0	0	0	0
ENSG00000233079	0	0	0	0	0	0	0	0	0	0
ENSG00000233080	0	2	1	0	0	0	0	0	0	0
ENSG00000233081	0	0	0	0	0	0	0	0	0	0
ENSG00000233082	0	0	0	0	0	0	0	0	0	0
ENSG00000233083	0	0	0	0	0	0	0	0	0	0
ENSG00000233084	0	3	3	0	0	0	0	0	0	0
ENSG00000233085	0	0	0	3	0	0	0	0	1	2
ENSG00000233086	0	0	0	0	0	0	0	0	0	0
ENSG00000233087	1	0	9	0	7	0	0	0	4	6
ENSG00000233090	0	0	0	0	0	0	0	0	0	0
ENSG00000233093	0	0	0	0	0	0	0	0	0	0
ENSG00000233096	4	0	0	0	0	0	0	0	0	0
ENSG00000233098	0	0	0	0	2	0	10	0	1	0
ENSG00000233099	0	0	0	0	0	0	0	0	0	0
ENSG00000233101	51	31	52	65	61	42	56	18	29	23
ENSG00000233103	0	0	0	0	0	0	0	0	0	0
ENSG00000233105	0	0	0	0	0	0	0	0	0	0
ENSG00000233106	0	0	0	0	0	0	0	0	0	0
ENSG00000233107	0	0	0	0	0	0	0	0	0	0
ENSG00000233108	0	0	0	0	1	0	0	0	1	0
ENSG00000233109	0	0	0	0	0	0	0	0	0	0
ENSG00000233110	0	0	0	0	0	0	0	0	0	0
ENSG00000233111	0	0	0	0	0	0	1	0	1	0
ENSG00000233114	0	0	0	0	0	0	0	0	2	0
ENSG00000233115	0	0	0	0	0	0	0	0	0	0
ENSG00000233117	0	0	0	0	0	0	0	0	0	0
ENSG00000233118	0	0	0	0	0	0	0	0	0	0
ENSG00000233120	0	0	0	0	0	0	0	0	0	0
ENSG00000233121	0	1	1	0	1	0	0	0	0	0
ENSG00000233122	13	10	8	19	21	19	14	32	6	3
ENSG00000233123	0	0	0	0	0	0	0	0	0	1
ENSG00000233124	0	0	0	0	0	0	0	0	0	0
ENSG00000233125	0	0	0	0	0	0	0	0	0	0
ENSG00000233126	0	0	0	0	0	0	0	0	0	0
ENSG00000233128	0	0	0	0	0	0	0	0	0	0
ENSG00000233129	0	0	0	0	0	0	0	0	0	0
ENSG00000233131	0	0	0	0	0	0	0	0	0	0
ENSG00000233132	0	0	0	0	0	0	0	0	0	0
ENSG00000233133	0	0	0	0	0	0	11	0	0	0
ENSG00000233134	0	0	0	0	0	0	0	0	0	0
ENSG00000233135	0	0	0	0	0	0	0	0	0	0
ENSG00000233136	0	0	0	0	0	0	0	0	0	0
ENSG00000233138	0	0	0	0	0	0	0	0	0	0
ENSG00000233139	0	0	0	0	0	0	0	0	0	0
ENSG00000233143	0	0	0	0	0	0	0	0	0	0
ENSG00000233144	0	0	0	0	0	0	0	0	2	0
ENSG00000233145	0	0	0	0	0	0	0	0	0	0
ENSG00000233146	0	0	0	0	0	0	0	0	0	0
ENSG00000233148	0	0	0	0	0	0	0	0	0	0
ENSG00000233153	0	0	0	0	0	0	0	0	0	0
ENSG00000233154	0	0	3	0	4	0	0	0	0	2
ENSG00000233155	0	0	1	3	6	0	0	0	0	0
ENSG00000233156	0	0	0	0	0	0	0	0	0	0
ENSG00000233157	0	0	0	0	0	0	0	0	0	0
ENSG00000233158	0	0	0	0	0	0	0	0	0	0
ENSG00000233159	0	0	0	0	0	0	0	0	0	0
ENSG00000233162	0	0	0	0	0	0	0	0	0	0
ENSG00000233163	0	0	0	0	2	0	0	0	0	4
ENSG00000233167	0	0	0	0	0	0	0	0	0	0
ENSG00000233170	12	8	2	6	7	10	8	0	1	7
ENSG00000233173	0	0	0	0	0	0	0	0	0	0
ENSG00000233175	33	29	25	50	35	70	31	31	16	22
ENSG00000233176	0	0	0	0	0	0	0	0	0	0
ENSG00000233178	0	0	2	0	2	1	0	0	0	1
ENSG00000233179	0	0	0	0	0	0	0	0	0	0
ENSG00000233183	0	0	0	0	0	0	0	0	0	0
ENSG00000233184	48	65	86	44	75	56	25	64	48	78
ENSG00000233186	3	0	0	0	0	0	0	0	0	0
ENSG00000233189	0	0	0	0	0	0	0	0	0	0
ENSG00000233190	0	0	0	0	0	0	0	0	0	0
ENSG00000233191	0	0	0	7	1	0	0	0	0	0
ENSG00000233193	0	0	0	0	0	0	0	0	0	0
ENSG00000233196	0	0	4	0	2	0	0	0	0	0
ENSG00000233197	0	0	0	0	0	0	0	0	0	0
ENSG00000233198	13	17	16	18	23	0	18	0	28	8
ENSG00000233200	0	0	0	0	0	0	0	0	0	0
ENSG00000233203	0	4	0	0	1	0	0	0	0	0
ENSG00000233204	0	0	0	0	0	0	0	0	0	0
ENSG00000233205	1	0	1	0	0	1	0	1	2	2
ENSG00000233206	0	0	0	0	0	0	0	0	0	0
ENSG00000233208	0	0	0	0	0	0	0	0	0	0
ENSG00000233211	0	0	0	0	0	0	0	0	0	0
ENSG00000233213	0	0	0	0	0	0	0	0	0	0
ENSG00000233214	0	0	0	0	0	0	0	0	0	1
ENSG00000233215	0	0	0	0	2	0	0	0	0	2
ENSG00000233216	0	0	0	0	0	0	0	0	0	0
ENSG00000233217	16	22	17	12	61	33	28	49	60	26
ENSG00000233219	0	0	0	0	0	0	0	0	0	0
ENSG00000233220	0	0	0	9	1	0	0	0	0	3
ENSG00000233221	4	2	4	0	2	0	0	0	0	4
ENSG00000233222	0	0	0	0	0	0	0	0	0	0
ENSG00000233223	128	59	98	82	74	43	27	41	80	78
ENSG00000233225	6	2	1	3	5	5	0	0	2	2
ENSG00000233228	0	0	0	0	0	0	0	0	0	0
ENSG00000233229	0	0	2	0	0	0	0	0	0	0
ENSG00000233230	23	16	11	32	17	19	2	68	14	16
ENSG00000233231	0	6	1	0	9	8	15	8	7	0
ENSG00000233232	2	0	0	0	1	0	0	0	2	0
ENSG00000233234	0	0	0	0	0	0	0	0	0	0
ENSG00000233235	0	0	0	0	0	0	0	0	0	0
ENSG00000233236	0	0	0	0	0	0	0	0	0	0
ENSG00000233237	35	28	24	23	31	43	0	27	25	17
ENSG00000233238	0	0	0	0	0	0	0	0	0	0
ENSG00000233242	0	3	0	0	0	0	0	0	0	0
ENSG00000233243	0	0	0	0	0	0	0	0	0	0
ENSG00000233246	0	0	0	0	0	0	0	0	0	0
ENSG00000233247	3	3	6	6	1	3	0	0	5	2
ENSG00000233248	0	0	0	0	0	0	0	0	0	0
ENSG00000233250	0	3	0	4	2	0	2	0	3	2
ENSG00000233251	0	24	22	3	32	0	27	0	23	11
ENSG00000233252	0	0	0	0	0	0	0	0	0	0
ENSG00000233254	0	4	3	4	0	0	0	0	0	0
ENSG00000233256	0	0	0	0	0	0	0	0	0	0
ENSG00000233258	0	0	0	0	0	0	0	0	0	0
ENSG00000233259	0	0	0	0	0	0	0	0	0	0
ENSG00000233260	0	0	0	0	0	0	0	0	0	0
ENSG00000233261	0	0	0	0	0	0	0	0	0	1
ENSG00000233262	0	0	0	0	0	0	0	0	0	0
ENSG00000233263	0	0	0	0	0	0	0	0	0	0
ENSG00000233264	0	0	0	0	3	0	0	0	2	0
ENSG00000233266	0	9	2	4	0	4	0	0	0	1
ENSG00000233268	0	0	0	0	0	0	0	0	0	0
ENSG00000233270	17	15	15	9	13	7	2	30	12	10
ENSG00000233271	0	0	0	0	0	0	0	0	0	0
ENSG00000233272	0	0	1	0	0	0	0	0	0	0
ENSG00000233273	0	0	0	0	0	0	0	0	0	0
ENSG00000233275	0	0	0	0	0	0	0	0	0	0
ENSG00000233276	2975	3197	3556	2120	3068	2203	1539	1223	3087	3009
ENSG00000233277	0	0	0	0	0	0	0	0	0	0
ENSG00000233278	0	0	1	0	0	0	0	0	0	0
ENSG00000233285	0	0	0	0	0	0	0	0	0	0
ENSG00000233286	0	0	0	0	0	0	0	0	0	0
ENSG00000233287	0	0	0	0	0	0	0	0	0	1
ENSG00000233288	0	0	0	0	0	0	0	0	0	0
ENSG00000233290	0	0	0	0	0	0	0	0	0	0
ENSG00000233291	0	0	0	0	0	0	0	0	0	0
ENSG00000233292	0	0	0	0	0	0	0	0	0	0
ENSG00000233293	0	0	0	0	0	0	0	0	0	0
ENSG00000233295	0	0	3	3	0	0	0	0	0	0
ENSG00000233296	0	0	0	0	1	0	0	0	0	0
ENSG00000233297	0	0	0	0	3	0	0	27	2	1
ENSG00000233299	0	0	0	0	0	0	0	0	0	0
ENSG00000233300	0	0	0	0	0	0	0	0	0	0
ENSG00000233301	0	0	0	0	0	0	0	0	0	0
ENSG00000233303	0	0	0	0	0	0	0	0	0	0
ENSG00000233304	1	0	0	0	0	0	0	0	0	0
ENSG00000233306	0	0	0	0	0	2	0	0	0	0
ENSG00000233307	0	0	0	0	0	0	0	0	0	0
ENSG00000233308	0	1	0	0	0	0	0	0	0	0
ENSG00000233309	0	0	0	0	2	0	0	0	0	0
ENSG00000233311	0	0	0	0	0	0	0	0	0	0
ENSG00000233313	0	0	0	0	0	0	0	0	0	0
ENSG00000233316	0	0	0	0	0	0	0	0	0	0
ENSG00000233318	0	0	0	0	0	0	0	0	0	0
ENSG00000233319	0	1	0	1	0	0	0	6	0	0
ENSG00000233321	0	0	0	0	0	0	0	0	0	0
ENSG00000233324	0	0	0	0	0	0	0	0	0	0
ENSG00000233325	7	4	4	0	5	5	0	0	4	5
ENSG00000233327	9	0	0	1	3	10	11	0	0	0
ENSG00000233328	521	443	438	511	373	394	228	533	419	417
ENSG00000233329	0	0	0	0	0	0	0	0	0	0
ENSG00000233330	0	0	1	0	0	0	0	0	2	0
ENSG00000233332	0	0	0	0	0	0	0	0	0	0
ENSG00000233333	0	0	0	0	0	0	0	0	0	0
ENSG00000233334	0	0	0	0	0	0	0	0	0	0
ENSG00000233335	0	0	0	0	0	0	0	0	0	0
ENSG00000233336	0	0	0	0	0	0	0	0	0	0
ENSG00000233337	8	1	7	5	1	0	5	0	0	0
ENSG00000233338	0	0	0	0	0	0	0	0	0	0
ENSG00000233339	0	0	0	0	0	0	0	0	0	3
ENSG00000233340	0	0	0	0	0	0	0	0	0	0
ENSG00000233342	0	0	0	0	0	0	0	0	0	0
ENSG00000233343	0	0	0	0	0	0	0	0	0	0
ENSG00000233347	0	0	0	0	1	0	3	0	0	0
ENSG00000233349	0	0	0	0	0	0	0	0	0	0
ENSG00000233351	0	0	2	0	0	0	0	0	2	0
ENSG00000233352	0	0	0	0	0	0	0	0	0	0
ENSG00000233353	0	0	0	0	0	0	0	0	0	0
ENSG00000233354	0	0	0	0	0	0	0	0	0	0
ENSG00000233355	0	0	0	0	1	0	0	0	0	0
ENSG00000233357	0	0	0	0	0	0	0	0	0	0
ENSG00000233358	0	0	0	0	0	0	0	0	0	0
ENSG00000233359	0	0	0	0	0	0	0	0	0	0
ENSG00000233360	0	0	0	0	0	0	0	0	0	0
ENSG00000233363	0	0	0	0	0	0	0	0	0	0
ENSG00000233365	0	0	0	0	0	0	0	0	0	0
ENSG00000233366	0	0	0	0	0	0	0	0	0	0
ENSG00000233367	0	0	0	0	0	0	0	0	1	0
ENSG00000233369	120	34	46	74	47	125	16	62	37	50
ENSG00000233370	0	0	0	0	0	0	0	0	0	0
ENSG00000233372	0	0	0	0	0	0	0	0	0	0
ENSG00000233376	0	1	0	0	0	0	0	0	0	0
ENSG00000233377	0	0	0	0	1	0	0	0	0	0
ENSG00000233378	0	0	0	0	0	0	0	0	0	0
ENSG00000233379	0	0	0	0	0	0	0	0	0	0
ENSG00000233380	0	0	0	0	1	0	1	0	1	0
ENSG00000233381	3	0	0	1	0	0	0	0	0	0
ENSG00000233382	5	10	23	6	30	27	0	6	20	15
ENSG00000233383	0	0	0	0	0	0	0	0	0	0
ENSG00000233384	0	0	6	0	1	21	0	0	6	7
ENSG00000233385	0	0	0	0	0	0	0	0	0	0
ENSG00000233387	0	0	0	0	3	8	1	0	0	0
ENSG00000233388	0	0	0	0	2	0	0	0	0	0
ENSG00000233392	7	0	2	0	2	0	0	0	1	2
ENSG00000233393	0	0	0	0	1	0	0	0	0	0
ENSG00000233395	0	0	0	0	0	0	0	0	0	0
ENSG00000233396	5	4	10	5	6	22	12	7	5	1
ENSG00000233397	0	0	0	0	0	0	0	0	0	0
ENSG00000233399	0	0	0	0	0	0	0	0	0	0
ENSG00000233401	0	0	0	0	0	0	0	0	0	0
ENSG00000233402	0	0	0	0	0	0	0	0	0	0
ENSG00000233403	0	0	0	0	0	0	0	0	0	0
ENSG00000233405	0	0	0	0	0	0	0	0	0	0
ENSG00000233406	1	0	1	0	0	0	1	0	3	3
ENSG00000233407	0	0	0	0	0	0	0	0	0	0
ENSG00000233408	0	0	0	0	0	0	0	0	0	0
ENSG00000233409	0	0	0	0	0	0	0	0	0	0
ENSG00000233410	0	0	0	0	0	0	0	0	0	0
ENSG00000233411	0	3	1	0	10	2	0	0	0	13
ENSG00000233412	0	0	0	0	0	0	0	0	0	0
ENSG00000233415	0	0	0	0	0	0	0	0	0	0
ENSG00000233416	0	0	0	0	0	0	1	0	0	0
ENSG00000233417	0	0	0	0	0	0	0	0	0	0
ENSG00000233419	0	0	0	0	0	0	0	0	0	0
ENSG00000233420	0	0	0	0	0	0	0	0	0	0
ENSG00000233421	0	1	2	3	5	1	0	20	0	6
ENSG00000233423	0	0	0	0	1	0	0	7	0	0
ENSG00000233424	0	0	0	0	0	0	0	0	0	0
ENSG00000233425	0	0	0	0	0	0	0	0	0	0
ENSG00000233426	99	83	88	56	84	65	66	27	80	87
ENSG00000233427	0	0	0	0	0	0	0	0	0	0
ENSG00000233428	0	0	0	0	0	0	0	0	0	0
ENSG00000233429	89	61	46	20	66	47	8	33	44	55
ENSG00000233430	0	0	0	0	0	0	0	0	0	0
ENSG00000233431	0	0	0	0	0	0	0	0	0	0
ENSG00000233432	0	0	0	0	0	0	0	0	0	0
ENSG00000233433	0	0	0	0	0	0	0	0	0	0
ENSG00000233435	0	12	4	1	7	8	0	10	3	15
ENSG00000233436	0	0	0	0	1	0	0	0	5	6
ENSG00000233437	0	0	0	0	0	0	0	0	0	0
ENSG00000233440	0	0	0	0	0	0	0	0	0	0
ENSG00000233441	0	0	0	0	0	0	0	0	0	0
ENSG00000233442	0	0	0	0	0	0	0	0	0	0
ENSG00000233444	0	0	0	0	0	0	0	0	0	0
ENSG00000233445	0	0	0	0	0	0	0	0	0	0
ENSG00000233446	0	0	0	0	0	0	0	0	0	0
ENSG00000233447	0	0	0	0	0	0	0	0	0	0
ENSG00000233448	0	0	0	0	0	0	0	0	0	0
ENSG00000233449	0	0	0	0	0	0	0	0	0	0
ENSG00000233451	0	0	0	0	0	0	0	0	0	0
ENSG00000233452	29	20	19	7	18	10	1	19	15	8
ENSG00000233454	0	0	0	0	0	0	0	0	0	0
ENSG00000233455	0	0	0	0	0	0	0	0	0	0
ENSG00000233456	0	0	0	0	0	0	0	0	0	0
ENSG00000233457	0	0	0	0	0	0	0	0	0	0
ENSG00000233459	0	0	0	0	0	0	0	0	0	0
ENSG00000233460	0	0	0	0	0	0	0	0	0	0
ENSG00000233461	99	92	168	76	85	95	48	45	98	113
ENSG00000233464	0	0	0	0	0	0	0	0	0	0
ENSG00000233467	1	0	0	0	0	0	0	0	0	0
ENSG00000233469	0	4	0	0	1	0	0	0	0	2
ENSG00000233470	0	0	0	0	0	0	0	0	0	0
ENSG00000233471	0	0	0	0	0	0	0	0	0	0
ENSG00000233472	0	0	0	0	0	0	0	0	0	0
ENSG00000233473	0	0	0	0	0	0	0	0	0	0
ENSG00000233476	47	68	80	67	71	40	70	30	181	74
ENSG00000233477	0	0	0	0	0	0	0	0	0	0
ENSG00000233478	0	0	1	0	0	0	0	0	0	0
ENSG00000233479	0	0	0	0	0	0	0	0	0	0
ENSG00000233480	0	0	0	0	0	0	0	0	0	0
ENSG00000233482	0	0	0	0	0	0	0	0	0	0
ENSG00000233483	11	18	10	13	18	21	17	5	12	22
ENSG00000233484	0	0	0	0	0	0	0	0	0	0
ENSG00000233485	0	0	0	0	0	0	0	0	0	0
ENSG00000233487	0	0	1	0	0	0	0	0	0	0
ENSG00000233489	0	0	0	0	0	0	0	0	0	0
ENSG00000233491	0	0	3	0	2	0	0	0	0	0
ENSG00000233492	0	0	0	0	0	0	0	0	0	0
ENSG00000233493	445	458	347	318	420	277	152	280	402	288
ENSG00000233494	0	0	0	0	0	0	0	0	0	0
ENSG00000233496	0	0	0	0	2	0	0	0	0	0
ENSG00000233497	0	0	0	0	0	0	0	0	0	0
ENSG00000233499	0	0	0	0	0	0	0	0	0	0
ENSG00000233502	0	0	0	0	0	0	0	0	0	0
ENSG00000233503	0	1	1	2	0	1	0	0	1	0
ENSG00000233508	0	0	0	0	0	0	0	0	0	0
ENSG00000233509	6	0	0	0	3	0	0	0	0	0
ENSG00000233511	0	0	0	0	0	0	0	0	0	0
ENSG00000233514	0	0	1	1	1	1	0	0	1	0
ENSG00000233515	0	0	0	4	0	0	0	0	1	0
ENSG00000233516	0	0	0	0	0	0	0	0	0	0
ENSG00000233517	0	0	0	0	0	0	0	0	0	0
ENSG00000233518	0	0	0	0	0	0	0	0	0	0
ENSG00000233519	0	0	0	0	0	0	0	0	0	0
ENSG00000233521	0	0	2	0	0	0	0	8	0	0
ENSG00000233522	2	13	2	0	6	12	14	0	0	0
ENSG00000233523	0	0	3	0	0	0	0	0	0	2
ENSG00000233524	0	0	0	0	5	0	0	0	0	0
ENSG00000233526	0	0	0	0	0	0	0	0	0	0
ENSG00000233527	21	9	27	15	22	46	7	12	11	18
ENSG00000233528	0	0	0	0	0	0	0	0	0	0
ENSG00000233529	0	0	0	0	0	0	0	0	0	0
ENSG00000233531	0	0	0	0	0	0	0	0	0	0
ENSG00000233532	0	20	20	11	23	26	22	11	7	9
ENSG00000233533	0	0	0	0	0	0	0	0	0	0
ENSG00000233534	0	0	0	0	0	0	0	0	0	0
ENSG00000233535	0	0	0	0	0	0	0	0	0	0
ENSG00000233536	0	1	0	0	0	0	0	0	0	0
ENSG00000233537	0	0	0	0	0	0	0	0	0	0
ENSG00000233538	0	2	0	0	0	0	0	0	0	0
ENSG00000233539	7	4	6	4	25	0	9	0	2	6
ENSG00000233540	12	3	1	0	0	0	0	0	0	3
ENSG00000233541	0	0	0	0	0	0	0	0	0	0
ENSG00000233542	0	0	0	0	0	0	0	0	0	0
ENSG00000233543	0	0	0	0	0	0	0	0	0	0
ENSG00000233544	0	0	0	0	0	0	0	0	0	0
ENSG00000233545	0	0	0	0	0	0	0	0	0	0
ENSG00000233546	0	0	0	0	0	0	0	0	0	0
ENSG00000233547	7	0	0	0	0	0	0	0	0	0
ENSG00000233548	0	0	0	0	0	0	0	0	0	0
ENSG00000233549	0	0	0	0	0	0	0	0	0	0
ENSG00000233550	0	0	0	0	0	0	0	0	0	0
ENSG00000233551	0	0	0	0	0	0	0	0	0	0
ENSG00000233553	0	0	0	0	0	0	0	0	0	0
ENSG00000233554	0	10	19	16	6	9	0	0	4	3
ENSG00000233555	0	0	0	0	0	0	0	0	0	0
ENSG00000233557	0	0	0	0	0	0	0	0	0	0
ENSG00000233558	0	0	0	0	0	0	0	0	0	0
ENSG00000233559	8	16	7	1	18	4	11	16	5	9
ENSG00000233560	0	2	0	0	2	0	7	11	0	0
ENSG00000233562	0	0	0	0	0	0	0	0	0	0
ENSG00000233563	0	0	0	0	0	0	0	0	0	0
ENSG00000233565	0	0	0	0	0	0	0	0	0	0
ENSG00000233569	0	0	0	0	0	0	0	0	0	0
ENSG00000233570	0	0	0	0	0	0	0	0	0	0
ENSG00000233571	0	0	0	0	0	0	0	0	0	0
ENSG00000233574	0	0	0	0	0	0	0	0	0	0
ENSG00000233575	0	0	0	0	0	0	0	0	0	0
ENSG00000233576	0	0	0	0	0	0	0	0	0	0
ENSG00000233577	0	0	0	0	0	0	0	0	0	0
ENSG00000233578	37	1	14	0	21	12	7	15	8	5
ENSG00000233579	0	0	0	0	0	0	0	0	0	0
ENSG00000233581	0	0	0	0	0	0	0	0	0	0
ENSG00000233583	0	0	0	0	0	0	0	0	0	0
ENSG00000233585	15	7	18	7	14	1	17	0	14	7
ENSG00000233586	0	0	6	0	2	0	0	0	1	1
ENSG00000233587	0	0	0	0	0	0	0	0	0	0
ENSG00000233588	0	1	1	0	1	0	0	0	0	0
ENSG00000233589	6	0	1	0	2	0	0	0	2	0
ENSG00000233590	0	0	1	0	1	0	0	0	0	0
ENSG00000233593	7	10	4	15	10	37	17	21	6	20
ENSG00000233594	0	0	0	0	0	0	0	0	1	0
ENSG00000233595	0	0	0	0	0	0	0	0	0	0
ENSG00000233597	1	2	4	0	3	1	0	1	0	1
ENSG00000233601	0	0	0	0	0	0	0	0	1	0
ENSG00000233602	0	1	0	0	1	0	0	0	0	0
ENSG00000233603	0	0	0	0	0	0	0	0	0	0
ENSG00000233605	0	0	0	0	0	0	0	0	0	0
ENSG00000233606	0	0	0	0	0	0	0	0	0	0
ENSG00000233607	0	0	0	0	0	0	0	0	0	0
ENSG00000233608	70	19	34	30	17	0	25	116	37	68
ENSG00000233609	0	8	7	6	2	0	1	0	5	4
ENSG00000233610	0	0	0	0	0	0	0	0	0	0
ENSG00000233611	0	0	0	0	0	0	0	0	1	0
ENSG00000233613	0	0	0	0	2	0	0	12	0	0
ENSG00000233614	0	0	0	0	0	1	0	0	0	0
ENSG00000233615	0	0	0	0	0	0	0	0	0	0
ENSG00000233616	0	0	0	0	0	0	0	0	0	0
ENSG00000233619	0	0	0	0	0	0	0	0	0	0
ENSG00000233620	0	0	0	0	0	0	0	0	0	0
ENSG00000233621	211	169	224	108	147	200	83	101	138	193
ENSG00000233622	0	12	10	0	5	0	10	0	11	3
ENSG00000233623	0	2	2	0	0	0	0	0	1	1
ENSG00000233625	0	0	0	0	0	0	0	0	0	0
ENSG00000233626	4	5	1	0	1	7	0	0	1	5
ENSG00000233627	0	0	0	0	0	0	0	0	0	0
ENSG00000233632	0	0	0	0	0	0	0	0	0	0
ENSG00000233633	0	0	0	0	0	0	0	0	0	0
ENSG00000233634	0	0	0	0	0	0	0	0	0	0
ENSG00000233635	0	3	0	0	4	0	0	0	1	0
ENSG00000233639	0	0	0	0	0	0	0	0	0	0
ENSG00000233640	0	0	0	0	0	0	0	0	0	0
ENSG00000233642	0	0	0	0	0	0	0	0	0	0
ENSG00000233643	0	0	0	0	0	0	0	0	0	0
ENSG00000233644	0	0	0	0	0	0	0	0	0	0
ENSG00000233645	0	0	0	0	0	0	0	0	0	0
ENSG00000233646	0	0	0	0	0	0	0	0	0	0
ENSG00000233647	0	0	0	0	0	0	0	0	0	0
ENSG00000233648	0	0	0	0	0	0	0	0	0	0
ENSG00000233651	0	0	0	0	0	0	0	0	0	0
ENSG00000233652	0	0	1	0	0	0	0	0	0	0
ENSG00000233653	0	0	1	0	0	0	0	0	0	0
ENSG00000233654	3	26	10	21	13	0	0	0	7	21
